trial	count_a	lat_a	count_m	lat_m	scorer
10236.20100312.1.26	-1	-1	1	383	LR
10236.20100312.1.27	1	264	1	250	LR
10236.20100312.1.28	1	234	1	250	LR
10236.20100312.1.29	1	260	1	283	LR
10236.20100312.1.30	1	224	1	233	LR
10236.20100312.1.31	1	272	-1	-1	LR
10236.20100312.1.32	1	196	1	183	LR
10236.20100312.1.33	1	264	1	267	LR
10236.20100312.1.34	1	252	1	267	LR
10236.20100312.1.35	1	245	1	250	LR
10236.20100312.1.36	1	317	1	317	LR
10236.20100312.1.37	1	344	1	350	LR
10236.20100312.1.38	1	412	1	367	LR
10236.20100312.1.39	1	274	1	250	LR
10236.20100312.1.40	1	208	1	200	LR
10236.20100312.1.41	1	414	1	417	LR
10236.20100312.1.42	2	246	0	233	LR
10236.20100312.1.43	1	434	1	433	LR
10236.20100312.1.44	1	254	1	267	LR
10236.20100312.1.45	1	252	1	267	LR
10236.20100312.1.46	2	162	0	167	LR
10236.20100312.1.47	1	329	-1	-1	LR
10236.20100312.1.48	2	182	2	183	LR
10236.20090119.1.1	2	114	1	183	CW
10236.20090119.1.2	-1	-1	0	133	CW
10236.20090119.1.3	-1	-1	-1	-1	CW
10236.20090119.1.4	1	191	1	200	CW
10236.20090119.1.5	-1	-1	0	150	CW
10236.20090119.1.6	-1	-1	0	183	CW
10236.20090119.1.7	1	262	1	283	CW
10236.20090119.1.8	-1	-1	-1	-1	CW
10236.20090119.1.9	-1	-1	1	67	CW
10236.20090119.1.10	2	119	2	117	CW
10236.20090119.1.11	2	129	2	133	CW
10236.20090119.1.12	2	119	2	117	CW
10236.20090119.1.13	2	129	0	117	CW
10236.20090119.1.14	-1	-1	-1	-1	CW
10236.20090119.1.15	2	122	-1	-1	CW
10236.20090119.1.16	2	115	-1	750	CW
10236.20090119.1.17	-1	-1	0	117	CW
10236.20090119.1.18	0	245	-1	-1	CW
10236.20090119.1.19	2	152	2	150	CW
10236.20090119.1.20	2	134	2	133	CW
10236.20090119.1.21	1	204	1	200	CW
10236.20090119.1.22	1	287	1	300	CW
10236.20090119.1.23	1	167	1	183	CW
10236.20090119.1.24	1	224	1	233	CW
10236.20090119.1.25	2	134	0	150	CW
10236.20090119.1.26	-1	-1	-1	-1	CW
10236.20090119.1.27	2	137	2	167	CW
10236.20090119.1.28	2	113	2	133	CW
10236.20090119.1.29	1	267	1	283	CW
10236.20090119.1.30	-1	-1	-1	-1	CW
10236.20090119.1.31	2	130	2	133	CW
10236.20090119.1.32	1	172	1	167	CW
10236.20090119.1.33	-1	-1	1	117	CW
10236.20090119.1.34	-1	-1	-1	-1	CW
10236.20090119.1.35	1	242	1	233	CW
10236.20090119.1.36	1	201	1	200	CW
10236.20090119.1.37	-1	-1	2	117	CW
10236.20090119.1.38	1	267	-1	-1	CW
10236.20090119.1.39	2	149	2	167	CW
10236.20090119.1.40	2	120	2	133	CW
10236.20090119.1.41	1	249	-1	-1	CW
10236.20090119.1.42	1	257	1	267	CW
10236.20090119.1.43	1	182	1	200	CW
10236.20090119.1.44	2	147	0	167	CW
10236.20090119.1.45	-1	-1	-1	-1	CW
10236.20090119.1.46	1	201	1	217	CW
10236.20090119.1.47	1	234	1	233	CW
10236.20090119.1.48	1	164	1	183	CW
*10236.20080322.1.1	-1	-1	1	133	LINDSAYBANNON
*10236.20080322.1.2	-1	-1	2	200	LINDSAYBANNON
*10236.20080322.1.3	-1	-1	1	167	LINDSAYBANNON
*10236.20080322.1.4	-1	-1	1	250	LINDSAYBANNON
*10236.20080322.1.5	-1	-1	1	133	LINDSAYBANNON
*10236.20080322.1.6	-1	-1	2	133	LINDSAYBANNON
*10236.20080322.1.7	-1	-1	2	83	LINDSAYBANNON
*10236.20080322.1.8	-1	-1	-1	-1	LINDSAYBANNON
*10236.20080322.1.9	-1	-1	2	133	LINDSAYBANNON
*10236.20080322.1.10	-1	-1	1	100	LINDSAYBANNON
*10236.20080322.1.11	-1	-1	1	250	LINDSAYBANNON
*10236.20080322.1.12	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.13	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.14	-1	-1	1	150	LINDSAYBANNON
*10236.20080322.1.15	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.16	-1	-1	2	117	LINDSAYBANNON
*10236.20080322.1.17	-1	-1	1	250	LINDSAYBANNON
*10236.20080322.1.18	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.19	-1	-1	0	250	LINDSAYBANNON
*10236.20080322.1.20	-1	-1	1	133	LINDSAYBANNON
*10236.20080322.1.21	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.22	-1	-1	1	633	LINDSAYBANNON
*10236.20080322.1.23	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.24	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.25	-1	-1	1	550	LINDSAYBANNON
*10236.20080322.1.26	-1	-1	0	267	LINDSAYBANNON
*10236.20080322.1.27	-1	-1	1	300	LINDSAYBANNON
*10236.20080322.1.28	-1	-1	2	150	LINDSAYBANNON
*10236.20080322.1.29	-1	-1	1	333	LINDSAYBANNON
*10236.20080322.1.30	-1	-1	1	467	LINDSAYBANNON
*10236.20080322.1.31	-1	-1	-1	-1	LINDSAYBANNON
*10236.20080322.1.32	-1	-1	-1	-1	LINDSAYBANNON
*10236.20080322.1.33	-1	-1	2	133	LINDSAYBANNON
*10236.20080322.1.34	-1	-1	1	150	LINDSAYBANNON
*10236.20080322.1.35	-1	-1	1	333	LINDSAYBANNON
*10236.20080322.1.36	-1	-1	1	217	LINDSAYBANNON
*10236.20080322.1.37	-1	-1	1	300	LINDSAYBANNON
*10236.20080322.1.38	-1	-1	1	217	LINDSAYBANNON
*10236.20080322.1.39	-1	-1	1	283	LINDSAYBANNON
*10236.20080322.1.40	-1	-1	1	267	LINDSAYBANNON
*10236.20080322.1.41	-1	-1	1	400	LINDSAYBANNON
*10236.20080322.1.42	-1	-1	0	167	LINDSAYBANNON
*10236.20080322.1.43	-1	-1	2	133	LINDSAYBANNON
*10236.20080322.1.44	-1	-1	1	200	LINDSAYBANNON
*10236.20080322.1.45	-1	-1	2	67	LINDSAYBANNON
*10236.20080322.1.46	-1	-1	2	400	LINDSAYBANNON
*10236.20080322.1.47	-1	-1	2	117	LINDSAYBANNON
*10236.20080322.1.48	-1	-1	1	133	LINDSAYBANNON
*10236.20070409.1.1	-1	-1	2	167	KIMCORRECTEDBYMEG
*10236.20070409.1.2	-1	-1	2	167	KIMCORRECTEDBYMEG
*10236.20070409.1.3	-1	-1	1	200	KIMCORRECTEDBYMEG
*10236.20070409.1.4	-1	-1	1	267	KIMCORRECTEDBYMEG
*10236.20070409.1.5	-1	-1	1	133	KIMCORRECTEDBYMEG
*10236.20070409.1.6	-1	-1	1	267	KIMCORRECTEDBYMEG
*10236.20070409.1.7	-1	-1	1	217	KIMCORRECTEDBYMEG
*10236.20070409.1.8	-1	-1	1	233	KIMCORRECTEDBYMEG
*10236.20070409.1.9	-1	-1	2	133	KIMCORRECTEDBYMEG
*10236.20070409.1.10	-1	-1	2	183	KIMCORRECTEDBYMEG
*10236.20070409.1.11	-1	-1	2	167	KIMCORRECTEDBYMEG
*10236.20070409.1.12	-1	-1	1	233	KIMCORRECTEDBYMEG
*10236.20070409.1.13	-1	-1	1	300	KIMCORRECTEDBYMEG
*10236.20070409.1.14	-1	-1	2	183	KIMCORRECTEDBYMEG
*10236.20070409.1.15	-1	-1	1	400	KIMCORRECTEDBYMEG
*10236.20070409.1.16	-1	-1	2	133	KIMCORRECTEDBYMEG
*10236.20070409.1.17	-1	-1	-1	-1	KIMCORRECTEDBYMEG
*10236.20070409.1.18	-1	-1	1	200	KIMCORRECTEDBYMEG
*10236.20070409.1.19	-1	-1	2	250	KIMCORRECTEDBYMEG
*10236.20070409.1.20	-1	-1	-1	-1	KIMCORRECTEDBYMEG
*10236.20070409.1.21	-1	-1	1	267	KIMCORRECTEDBYMEG
*10236.20070409.1.22	-1	-1	1	317	KIMCORRECTEDBYMEG
*10236.20070409.1.23	-1	-1	-1	-1	KIMCORRECTEDBYMEG
*10236.20070409.1.24	-1	-1	-1	-1	KIMCORRECTEDBYMEG
*10236.20070409.1.25	-1	-1	2	150	KIMCORRECTEDBYMEG
*10236.20070409.1.26	-1	-1	0	233	KIMCORRECTEDBYMEG
*10236.20070409.1.27	-1	-1	1	283	KIMCORRECTEDBYMEG
*10236.20070409.1.28	-1	-1	1	217	KIMCORRECTEDBYMEG
*10236.20070409.1.29	-1	-1	2	133	KIMCORRECTEDBYMEG
*10236.20070409.1.30	-1	-1	1	183	KIMCORRECTEDBYMEG
*10236.20070409.1.31	-1	-1	1	183	KIMCORRECTEDBYMEG
*10236.20070409.1.32	-1	-1	1	367	KIMCORRECTEDBYMEG
*10236.20070409.1.33	-1	-1	1	583	KIMCORRECTEDBYMEG
*10236.20070409.1.34	-1	-1	2	167	KIMCORRECTEDBYMEG
*10236.20070409.1.35	-1	-1	1	350	KIMCORRECTEDBYMEG
*10236.20070409.1.36	-1	-1	2	150	KIMCORRECTEDBYMEG
*10236.20070409.1.37	-1	-1	2	150	KIMCORRECTEDBYMEG
*10236.20070409.1.38	-1	-1	1	233	KIMCORRECTEDBYMEG
*10236.20070409.1.39	-1	-1	2	250	KIMCORRECTEDBYMEG
*10236.20070409.1.40	-1	-1	0	217	KIMCORRECTEDBYMEG
*10236.20070409.1.41	-1	-1	1	233	KIMCORRECTEDBYMEG
*10236.20070409.1.42	-1	-1	1	83	KIMCORRECTEDBYMEG
*10236.20070409.1.43	-1	-1	2	100	KIMCORRECTEDBYMEG
*10236.20070409.1.44	-1	-1	2	183	KIMCORRECTEDBYMEG
*10236.20070409.1.45	-1	-1	2	133	KIMCORRECTEDBYMEG
*10236.20070409.1.46	-1	-1	1	417	KIMCORRECTEDBYMEG
*10236.20070409.1.47	-1	-1	1	267	KIMCORRECTEDBYMEG
*10236.20070409.1.48	-1	-1	-1	-1	KIMCORRECTEDBYMEG
*10236.20051230.1.1	-1	-1	2	233	EMILY
*10236.20051230.1.2	-1	-1	1	317	EMILY
*10236.20051230.1.3	-1	-1	2	183	EMILY
*10236.20051230.1.4	-1	-1	1	383	EMILY
*10236.20051230.1.5	-1	-1	2	217	EMILY
*10236.20051230.1.6	-1	-1	-1	-1	EMILY
*10236.20051230.1.7	-1	-1	1	317	EMILY
*10236.20051230.1.8	-1	-1	2	267	EMILY
*10236.20051230.1.9	-1	-1	1	417	EMILY
*10236.20051230.1.10	-1	-1	2	200	EMILY
*10236.20051230.1.11	-1	-1	2	183	EMILY
*10236.20051230.1.12	-1	-1	1	350	EMILY
*10236.20051230.1.13	-1	-1	2	100	EMILY
*10236.20051230.1.14	-1	-1	2	267	EMILY
*10236.20051230.1.15	-1	-1	1	517	EMILY
*10236.20051230.1.16	-1	-1	1	383	EMILY
*10236.20051230.1.17	-1	-1	2	133	EMILY
*10236.20051230.1.18	-1	-1	2	133	EMILY
*10236.20051230.1.19	-1	-1	1	350	EMILY
*10236.20051230.1.20	-1	-1	1	250	EMILY
*10236.20051230.1.21	-1	-1	2	150	EMILY
*10236.20051230.1.22	-1	-1	1	383	EMILY
*10236.20051230.1.23	-1	-1	1	400	EMILY
*10236.20051230.1.24	-1	-1	2	167	EMILY
*10236.20051230.1.25	-1	-1	2	250	EMILY
*10236.20051230.1.26	-1	-1	-1	-1	EMILY
*10236.20051230.1.27	-1	-1	2	150	EMILY
*10236.20051230.1.28	-1	-1	1	317	EMILY
*10236.20051230.1.29	-1	-1	-1	-1	EMILY
*10236.20051230.1.30	-1	-1	1	317	EMILY
*10236.20051230.1.31	-1	-1	2	150	EMILY
*10236.20051230.1.32	-1	-1	2	183	EMILY
*10236.20051230.1.33	-1	-1	1	300	EMILY
*10236.20051230.1.34	-1	-1	1	283	EMILY
*10236.20051230.1.35	-1	-1	2	133	EMILY
*10236.20051230.1.36	-1	-1	2	183	EMILY
*10236.20051230.1.37	-1	-1	2	133	EMILY
*10236.20051230.1.38	-1	-1	1	300	EMILY
*10236.20051230.1.39	-1	-1	2	200	EMILY
*10236.20051230.1.40	-1	-1	1	400	EMILY
*10236.20051230.1.41	-1	-1	1	983	EMILY
*10236.20051230.1.42	-1	-1	2	300	EMILY
*10236.20051230.1.43	-1	-1	1	600	EMILY
*10236.20051230.1.44	-1	-1	2	167	EMILY
*10236.20051230.1.45	-1	-1	1	583	EMILY
*10236.20051230.1.46	-1	-1	1	433	EMILY
*10236.20051230.1.47	-1	-1	1	283	EMILY
*10236.20051230.1.48	-1	-1	2	183	EMILY
10235.20100312.1.1	2	594	2	383	LR
10235.20100312.1.2	1	279	1	300	LR
10235.20100312.1.3	1	387	1	400	LR
10235.20100312.1.4	1	242	1	250	LR
10235.20100312.1.5	1	227	-1	-1	LR
10235.20100312.1.6	1	249	1	267	LR
10235.20100312.1.7	1	162	-1	-1	LR
10235.20100312.1.8	1	267	1	283	LR
10235.20100312.1.9	2	115	2	133	LR
10235.20100312.1.10	1	204	1	200	LR
10235.20100312.1.11	1	222	-1	-1	LR
10235.20100312.1.12	1	164	1	167	LR
10235.20100312.1.13	1	194	1	200	LR
10235.20100312.1.14	2	154	2	150	LR
10235.20100312.1.15	1	214	1	217	LR
10235.20100312.1.16	1	249	1	267	LR
10235.20100312.1.17	2	124	0	133	LR
10235.20100312.1.18	2	132	2	150	LR
10235.20100312.1.19	1	234	1	250	LR
10235.20100312.1.20	1	157	1	167	LR
10235.20100312.1.21	2	151	-1	-1	LR
10235.20100312.1.22	2	137	2	133	LR
10235.20100312.1.23	1	149	1	167	LR
10235.20100312.1.24	2	132	2	150	LR
10235.20100312.1.25	2	137	0	167	LR
10235.20100312.1.26	2	127	0	150	LR
10235.20100312.1.27	1	206	1	217	LR
10235.20100312.1.28	1	207	1	217	LR
10235.20100312.1.29	2	147	0	150	LR
10235.20100312.1.30	1	144	1	150	LR
10235.20100312.1.31	1	157	1	150	LR
10235.20100312.1.32	2	137	2	133	LR
10235.20100312.1.33	1	144	1	150	LR
10235.20100312.1.34	2	144	2	167	LR
10235.20100312.1.35	1	144	1	167	LR
10235.20100312.1.36	-1	-1	1	233	LR
10235.20100312.1.37	-1	-1	1	217	LR
10235.20100312.1.38	1	189	1	200	LR
10235.20100312.1.39	1	176	1	183	LR
10235.20100312.1.40	-1	-1	-1	-1	LR
10235.20100312.1.41	1	222	1	233	LR
10235.20100312.1.42	1	194	-1	-1	LR
10235.20100312.1.43	1	186	1	200	LR
10235.20100312.1.44	2	117	2	117	LR
10235.20100312.1.45	1	172	1	167	LR
10235.20100312.1.46	1	181	1	183	LR
10235.20100312.1.47	1	132	1	133	LR
10235.20100312.1.48	1	219	1	217	LR
10235.20090227.1.1	1	739	1	600	KBEDITKS
10235.20090227.1.2	2	147	2	167	KBEDITKS
10235.20090227.1.3	2	157	2	167	KBEDITKS
10235.20090227.1.4	1	194	1	200	KBEDITKS
10235.20090227.1.5	1	172	1	167	KBEDITKS
10235.20090227.1.6	1	147	1	150	KBEDITKS
10235.20090227.1.7	2	157	2	150	KBEDITKS
10235.20090227.1.8	1	157	1	150	KBEDITKS
10235.20090227.1.9	1	207	1	217	KBEDITKS
10235.20090227.1.10	2	105	2	117	KBEDITKS
10235.20090227.1.11	0	163	0	183	KBEDITKS
10235.20090227.1.12	1	247	1	267	KBEDITKS
10235.20090227.1.13	1	172	1	183	KBEDITKS
10235.20090227.1.14	1	309	1	317	KBEDITKS
10235.20090227.1.15	1	191	1	217	KBEDITKS
10235.20090227.1.16	1	144	1	167	KBEDITKS
10235.20090227.1.17	1	257	1	283	KBEDITKS
10235.20090227.1.18	1	224	1	250	KBEDITKS
10235.20090227.1.19	1	162	1	183	KBEDITKS
10235.20090227.1.20	1	147	1	167	KBEDITKS
10235.20090227.1.21	2	149	2	167	KBEDITKS
10235.20090227.1.22	1	174	1	200	KBEDITKS
10235.20090227.1.23	1	204	1	200	KBEDITKS
10235.20090227.1.24	1	191	1	200	KBEDITKS
10235.20090227.1.25	1	182	1	183	KBEDITKS
10235.20090227.1.26	1	544	1	550	KBEDITKS
10235.20090227.1.27	1	199	1	200	KBEDITKS
10235.20090227.1.28	1	179	1	200	KBEDITKS
10235.20090227.1.29	1	244	1	267	KBEDITKS
10235.20090227.1.30	1	81	1	100	KBEDITKS
10235.20090227.1.31	2	119	2	133	KBEDITKS
10235.20090227.1.32	1	179	-1	-1	KBEDITKS
10235.20090227.1.33	-1	-1	-1	583	KBEDITKS
10235.20090227.1.34	-1	-1	1	83	KBEDITKS
10235.20090227.1.35	1	159	1	183	KBEDITKS
10235.20090227.1.36	1	167	1	183	KBEDITKS
10235.20090227.1.37	1	169	1	183	KBEDITKS
10235.20090227.1.38	1	167	1	167	KBEDITKS
10235.20090227.1.39	1	204	1	200	KBEDITKS
10235.20090227.1.40	2	122	2	117	KBEDITKS
10235.20090227.1.41	1	237	1	250	KBEDITKS
10235.20090227.1.42	1	186	1	183	KBEDITKS
10235.20090227.1.43	2	167	2	167	KBEDITKS
10235.20090227.1.44	1	369	1	367	KBEDITKS
10235.20090227.1.45	1	197	1	200	KBEDITKS
10235.20090227.1.46	2	117	2	133	KBEDITKS
10235.20090227.1.47	1	174	-1	-1	KBEDITKS
10235.20090227.1.48	2	122	2	133	KBEDITKS
*10235.20080322.1.1	-1	-1	1	233	LINDSAYBANNON
*10235.20080322.1.2	-1	-1	2	167	LINDSAYBANNON
*10235.20080322.1.3	-1	-1	1	117	LINDSAYBANNON
*10235.20080322.1.4	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.5	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.6	-1	-1	1	133	LINDSAYBANNON
*10235.20080322.1.7	-1	-1	1	183	LINDSAYBANNON
*10235.20080322.1.8	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.9	-1	-1	1	250	LINDSAYBANNON
*10235.20080322.1.10	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.11	-1	-1	1	333	LINDSAYBANNON
*10235.20080322.1.12	-1	-1	1	200	LINDSAYBANNON
*10235.20080322.1.13	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.14	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.15	-1	-1	0	417	LINDSAYBANNON
*10235.20080322.1.16	-1	-1	0	233	LINDSAYBANNON
*10235.20080322.1.17	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.18	-1	-1	1	250	LINDSAYBANNON
*10235.20080322.1.19	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.20	-1	-1	1	167	LINDSAYBANNON
*10235.20080322.1.21	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.22	-1	-1	1	200	LINDSAYBANNON
*10235.20080322.1.23	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.24	-1	-1	1	233	LINDSAYBANNON
*10235.20080322.1.25	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.26	-1	-1	1	267	LINDSAYBANNON
*10235.20080322.1.27	-1	-1	1	200	LINDSAYBANNON
*10235.20080322.1.28	-1	-1	1	183	LINDSAYBANNON
*10235.20080322.1.29	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.30	-1	-1	1	150	LINDSAYBANNON
*10235.20080322.1.31	-1	-1	0	250	LINDSAYBANNON
*10235.20080322.1.32	-1	-1	0	150	LINDSAYBANNON
*10235.20080322.1.33	-1	-1	0	367	LINDSAYBANNON
*10235.20080322.1.34	-1	-1	0	217	LINDSAYBANNON
*10235.20080322.1.35	-1	-1	1	233	LINDSAYBANNON
*10235.20080322.1.36	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.37	-1	-1	1	317	LINDSAYBANNON
*10235.20080322.1.38	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.39	-1	-1	1	150	LINDSAYBANNON
*10235.20080322.1.40	-1	-1	0	217	LINDSAYBANNON
*10235.20080322.1.41	-1	-1	1	217	LINDSAYBANNON
*10235.20080322.1.42	-1	-1	-1	-1	LINDSAYBANNON
*10235.20080322.1.43	-1	-1	1	233	LINDSAYBANNON
*10235.20080322.1.44	-1	-1	2	150	LINDSAYBANNON
*10235.20080322.1.45	-1	-1	1	250	LINDSAYBANNON
*10235.20080322.1.46	-1	-1	2	200	LINDSAYBANNON
*10235.20080322.1.47	-1	-1	1	233	LINDSAYBANNON
*10235.20080322.1.48	-1	-1	1	400	LINDSAYBANNON
*10235.20051230.1.1	-1	-1	1	483	EMILY
*10235.20051230.1.2	-1	-1	-1	-1	EMILY
*10235.20051230.1.3	-1	-1	1	483	EMILY
*10235.20051230.1.4	-1	-1	1	433	EMILY
*10235.20051230.1.5	-1	-1	2	200	EMILY
*10235.20051230.1.6	-1	-1	0	150	EMILY
*10235.20051230.1.7	-1	-1	1	333	EMILY
*10235.20051230.1.8	-1	-1	2	200	EMILY
*10235.20051230.1.9	-1	-1	1	400	EMILY
*10235.20051230.1.10	-1	-1	1	400	EMILY
*10235.20051230.1.11	-1	-1	1	317	EMILY
*10235.20051230.1.12	-1	-1	1	350	EMILY
*10235.20051230.1.13	-1	-1	1	500	EMILY
*10235.20051230.1.14	-1	-1	1	333	EMILY
*10235.20051230.1.15	-1	-1	-1	-1	EMILY
*10235.20051230.1.16	-1	-1	1	333	EMILY
*10235.20051230.1.17	-1	-1	-1	-1	EMILY
*10235.20051230.1.18	-1	-1	1	333	EMILY
*10235.20051230.1.19	-1	-1	1	533	EMILY
*10235.20051230.1.20	-1	-1	1	267	EMILY
*10235.20051230.1.21	-1	-1	1	467	EMILY
*10235.20051230.1.22	-1	-1	1	300	EMILY
*10235.20051230.1.23	-1	-1	2	267	EMILY
*10235.20051230.1.24	-1	-1	1	350	EMILY
*10235.20051230.1.25	-1	-1	1	267	EMILY
*10235.20051230.1.26	-1	-1	1	300	EMILY
*10235.20051230.1.27	-1	-1	-1	-1	EMILY
*10235.20051230.1.28	-1	-1	-1	-1	EMILY
*10235.20051230.1.29	-1	-1	1	317	EMILY
*10235.20051230.1.30	-1	-1	1	300	EMILY
*10235.20051230.1.31	-1	-1	1	283	EMILY
*10235.20051230.1.32	-1	-1	2	200	EMILY
*10235.20051230.1.33	-1	-1	2	200	EMILY
*10235.20051230.1.34	-1	-1	-1	-1	EMILY
*10235.20051230.1.35	-1	-1	2	133	EMILY
*10235.20051230.1.36	-1	-1	1	250	EMILY
*10235.20051230.1.37	-1	-1	2	200	EMILY
*10235.20051230.1.38	-1	-1	-1	-1	EMILY
*10235.20051230.1.39	-1	-1	1	350	EMILY
*10235.20051230.1.40	-1	-1	2	183	EMILY
*10235.20051230.1.41	-1	-1	1	400	EMILY
*10235.20051230.1.42	-1	-1	1	267	EMILY
*10235.20051230.1.43	-1	-1	1	267	EMILY
*10235.20051230.1.44	-1	-1	1	250	EMILY
*10235.20051230.1.45	-1	-1	1	567	EMILY
*10235.20051230.1.46	-1	-1	1	383	EMILY
*10235.20051230.1.47	-1	-1	1	233	EMILY
*10235.20051230.1.48	-1	-1	1	283	EMILY
*10233.20080216.1.1	-1	-1	1	350	KS
*10233.20080216.1.2	-1	-1	1	267	KS
*10233.20080216.1.3	-1	-1	2	133	KS
*10233.20080216.1.4	-1	-1	1	333	KS
*10233.20080216.1.5	-1	-1	1	400	KS
*10233.20080216.1.6	-1	-1	1	250	KS
*10233.20080216.1.7	-1	-1	2	150	KS
*10233.20080216.1.8	-1	-1	1	233	KS
*10233.20080216.1.9	-1	-1	-1	-1	KS
*10233.20080216.1.10	-1	-1	1	333	KS
*10233.20080216.1.11	-1	-1	1	317	KS
*10233.20080216.1.12	-1	-1	1	217	KS
*10233.20080216.1.13	-1	-1	1	400	KS
*10233.20080216.1.14	-1	-1	1	250	KS
*10233.20080216.1.15	-1	-1	1	333	KS
*10233.20080216.1.16	-1	-1	1	283	KS
*10233.20080216.1.17	-1	-1	1	300	KS
*10233.20080216.1.18	-1	-1	2	117	KS
*10233.20080216.1.19	-1	-1	1	317	KS
*10233.20080216.1.20	-1	-1	1	217	KS
*10233.20080216.1.21	-1	-1	2	133	KS
*10233.20080216.1.22	-1	-1	1	317	KS
*10233.20080216.1.23	-1	-1	1	350	KS
*10233.20080216.1.24	-1	-1	2	133	KS
*10233.20080216.1.25	-1	-1	2	167	KS
*10233.20080216.1.26	-1	-1	1	533	KS
*10233.20080216.1.27	-1	-1	1	333	KS
*10233.20080216.1.28	-1	-1	1	383	KS
*10233.20080216.1.29	-1	-1	1	200	KS
*10233.20080216.1.30	-1	-1	1	300	KS
*10233.20080216.1.31	-1	-1	2	117	KS
*10233.20080216.1.32	-1	-1	1	350	KS
*10233.20080216.1.33	-1	-1	1	200	KS
*10233.20080216.1.34	-1	-1	1	317	KS
*10233.20080216.1.35	-1	-1	1	250	KS
*10233.20080216.1.36	-1	-1	1	217	KS
*10233.20080216.1.37	-1	-1	1	250	KS
*10233.20080216.1.38	-1	-1	1	283	KS
*10233.20080216.1.39	-1	-1	2	133	KS
*10233.20080216.1.40	-1	-1	2	183	KS
*10233.20080216.1.41	-1	-1	1	233	KS
*10233.20080216.1.42	-1	-1	1	267	KS
*10233.20080216.1.43	-1	-1	1	200	KS
*10233.20080216.1.44	-1	-1	1	350	KS
*10233.20080216.1.45	-1	-1	2	200	KS
*10233.20080216.1.46	-1	-1	1	250	KS
*10233.20080216.1.47	-1	-1	1	250	KS
*10233.20080216.1.48	-1	-1	1	383	KS
*10233.20070127.1.1	-1	-1	-1	-1	unknown
*10233.20070127.1.2	-1	-1	1	250	unknown
*10233.20070127.1.3	-1	-1	2	117	unknown
*10233.20070127.1.4	-1	-1	1	250	unknown
*10233.20070127.1.5	-1	-1	2	200	unknown
*10233.20070127.1.6	-1	-1	2	133	unknown
*10233.20070127.1.7	-1	-1	2	133	unknown
*10233.20070127.1.8	-1	-1	2	133	unknown
*10233.20070127.1.9	-1	-1	1	417	unknown
*10233.20070127.1.10	-1	-1	2	150	unknown
*10233.20070127.1.11	-1	-1	1	600	unknown
*10233.20070127.1.12	-1	-1	2	150	unknown
*10233.20070127.1.13	-1	-1	1	217	unknown
*10233.20070127.1.14	-1	-1	1	300	unknown
*10233.20070127.1.15	-1	-1	2	200	unknown
*10233.20070127.1.16	-1	-1	2	150	unknown
*10233.20070127.1.17	-1	-1	2	183	unknown
*10233.20070127.1.18	-1	-1	2	150	unknown
*10233.20070127.1.19	-1	-1	1	233	unknown
*10233.20070127.1.20	-1	-1	1	167	unknown
*10233.20070127.1.21	-1	-1	1	350	unknown
*10233.20070127.1.22	-1	-1	1	450	unknown
*10233.20070127.1.23	-1	-1	2	133	unknown
*10233.20070127.1.24	-1	-1	1	300	unknown
*10233.20070127.1.25	-1	-1	2	133	unknown
*10233.20070127.1.26	-1	-1	1	433	unknown
*10233.20070127.1.27	-1	-1	2	117	unknown
*10233.20070127.1.28	-1	-1	1	317	unknown
*10233.20070127.1.29	-1	-1	1	317	unknown
*10233.20070127.1.30	-1	-1	1	217	unknown
*10233.20070127.1.31	-1	-1	2	217	unknown
*10233.20070127.1.32	-1	-1	1	417	unknown
*10233.20070127.1.33	-1	-1	1	417	unknown
*10233.20070127.1.34	-1	-1	2	250	unknown
*10233.20070127.1.35	-1	-1	1	283	unknown
*10233.20070127.1.36	-1	-1	1	300	unknown
*10233.20070127.1.37	-1	-1	1	367	unknown
*10233.20070127.1.38	-1	-1	1	300	unknown
*10233.20070127.1.39	-1	-1	1	350	unknown
*10233.20070127.1.40	-1	-1	1	283	unknown
*10233.20070127.1.41	-1	-1	2	133	unknown
*10233.20070127.1.42	-1	-1	1	467	unknown
*10233.20070127.1.43	-1	-1	2	233	unknown
