trial	count_a	lat_a	count_m	lat_m	scorer	xdat
10717.20110122.1.36	1	357	1	367	LR	117
10717.20110122.1.37	1	417	1	417	LR	114
10717.20110122.1.38	1	353	1	350	LR	202
10717.20110122.1.39	1	545	1	533	LR	204
10717.20110122.1.40	1	417	1	417	LR	137
10717.20110122.1.41	1	373	1	367	LR	131
10717.20110122.1.42	1	413	1	400	LR	145
10717.20110122.1.43	1	469	1	467	LR	204
10717.20110122.1.44	1	349	1	350	LR	119
10717.20110122.1.45	1	453	1	450	LR	150
10717.20110122.1.46	1	461	1	450	LR	121
10717.20110122.1.47	1	477	1	450	LR	147
10717.20110122.1.48	1	501	1	483	LR	134
10717.20110122.1.49	1	361	1	350	LR	115
10717.20110122.1.50	1	365	1	350	LR	202
10717.20110122.1.51	1	365	1	350	LR	124
10717.20110122.1.52	1	421	1	417	LR	128
10717.20110122.1.53	1	401	1	400	LR	113
10717.20110122.1.54	1	397	1	400	LR	133
10717.20110122.1.55	1	440	1	450	LR	203
10717.20110122.1.56	1	345	1	350	LR	148
10717.20110122.1.57	1	420	1	433	LR	202
10717.20110122.1.58	1	460	1	467	LR	201
10717.20110122.1.59	1	333	1	350	LR	201
10717.20110122.1.60	1	393	1	400	LR	135
10717.20090727.2.1	1	963	1	883	AB	201
10717.20090727.2.2	1	496	1	500	AB	201
10717.20090727.2.3	1	605	1	600	AB	143
10717.20090727.2.4	1	517	1	500	AB	201
10717.20090727.2.5	2	273	2	250	AB	118
10717.20090727.2.6	1	621	1	567	AB	201
10717.20090727.2.7	1	453	1	450	AB	202
10717.20090727.2.8	1	473	1	483	AB	120
10717.20090727.2.9	1	634	1	633	AB	140
10717.20090727.2.10	1	539	0	533	AB	148
10717.20090727.2.11	1	527	1	533	AB	123
10717.20090727.2.12	0	278	0	283	AB	125
10717.20090727.2.13	1	725	1	700	AB	202
10717.20090727.2.14	1	480	1	483	AB	147
10717.20090727.2.15	1	488	1	483	AB	145
10717.20090727.2.16	1	533	1	517	AB	204
10717.20090727.2.17	1	897	1	883	AB	131
10717.20090727.2.18	1	773	1	767	AB	127
10717.20090727.2.19	1	765	1	767	AB	138
10717.20090727.2.20	1	817	1	800	AB	111
10717.20090727.2.21	1	385	1	383	AB	113
10717.20090727.2.22	1	531	1	533	AB	116
10717.20090727.2.23	1	496	1	483	AB	133
10717.20090727.2.24	1	1149	1	1150	AB	202
10717.20090727.2.25	1	634	1	633	AB	202
10717.20090727.2.26	1	428	1	433	AB	117
10717.20090727.2.27	1	1169	1	1167	AB	202
10717.20090727.2.28	1	571	1	567	AB	115
10717.20090727.2.29	1	793	1	783	AB	124
10717.20090727.2.30	1	537	1	517	AB	142
10717.20090727.2.31	1	994	1	1017	AB	139
10717.20090727.2.32	1	481	1	483	AB	144
10717.20090727.2.33	1	469	1	467	AB	204
10717.20090727.2.34	1	637	1	633	AB	149
10717.20090727.2.35	1	551	1	550	AB	130
10717.20090727.2.36	1	NA	0	467	AB	203
10717.20090727.2.37	1	497	1	483	AB	204
10717.20090727.2.38	1	555	1	550	AB	204
10717.20090727.2.39	1	579	1	567	AB	150
10717.20090727.2.40	1	836	1	817	AB	135
10717.20090727.2.41	1	800	1	783	AB	119
10717.20090727.2.42	1	NA	1	1017	AB	134
10717.20090727.2.43	1	537	1	500	AB	204
10717.20090727.2.44	1	525	1	500	AB	114
10717.20090727.2.45	1	685	1	683	AB	126
10717.20090727.2.46	1	NA	1	467	AB	203
10717.20090727.2.47	1	533	1	533	AB	128
10717.20090727.2.48	2	357	2	367	AB	146
10717.20090727.2.49	1	543	1	550	AB	121
10717.20090727.2.50	1	NA	1	417	AB	203
10717.20090727.2.51	1	614	1	600	AB	132
10717.20090727.2.52	1	610	1	600	AB	201
10717.20090727.2.53	1	NA	1	433	AB	203
10717.20090727.2.54	1	591	1	567	AB	203
10717.20090727.2.55	1	441	1	400	AB	122
10717.20090727.2.56	1	433	0	400	AB	129
10717.20090727.2.57	1	517	1	517	AB	112
10717.20090727.2.58	1	461	1	467	AB	141
10717.20090727.2.59	1	613	1	600	AB	136
10717.20090727.2.60	1	437	1	433	AB	137
10717.20090727.1.1	-1	-1	1	350	AB	
10717.20090727.1.2	-1	-1	1	367	AB	
10717.20090727.1.3	1	401	1	383	AB	143
10717.20090727.1.4	1	473	1	450	AB	112
10717.20090727.1.5	0	281	0	267	AB	203
10717.20090727.1.6	1	441	1	450	AB	132
10717.20090727.1.7	1	450	1	450	AB	136
10717.20090727.1.8	1	401	1	400	AB	201
10717.20090727.1.9	1	361	1	350	AB	122
10717.20090727.1.10	1	397	1	400	AB	202
10717.20090727.1.11	-1	-1	1	383	AB	
10717.20090727.1.12	1	501	1	500	AB	139
10717.20090727.1.13	1	440	0	417	AB	130
10717.20090727.1.14	1	407	0	400	AB	123
10717.20090727.1.15	1	413	1	417	AB	140
10717.20090727.1.16	1	465	1	450	AB	201
10717.20090727.1.17	1	NA	1	417	AB	204
10717.20090727.1.18	1	389	1	383	AB	111
10717.20090727.1.19	1	NA	1	517	AB	129
10717.20090727.1.20	1	441	1	433	AB	204
10717.20090727.1.21	1	381	1	367	AB	116
10717.20090727.1.22	1	NA	1	433	AB	149
10717.20090727.1.23	-1	-1	1	400	AB	
10717.20090727.1.24	-1	-1	1	400	AB	
10717.20090727.1.25	1	NA	1	517	AB	126
10717.20090727.1.26	1	409	1	417	AB	142
10717.20090727.1.27	-1	-1	1	450	AB	
10717.20090727.1.28	-1	-1	1	517	AB	
10717.20090727.1.29	1	781	1	767	AB	203
10717.20090727.1.30	-1	-1	1	533	AB	
10717.20090727.1.31	1	577	1	583	AB	202
10717.20090727.1.32	2	334	2	333	AB	120
10717.20090727.1.33	-1	-1	0	467	AB	
10717.20090727.1.34	1	501	0	500	AB	144
10717.20090727.1.35	1	NA	1	400	AB	125
10717.20090727.1.36	1	420	1	417	AB	117
10717.20090727.1.37	1	551	1	533	AB	114
10717.20090727.1.38	2	266	2	267	AB	202
10717.20090727.1.39	1	NA	1	450	AB	204
10717.20090727.1.40	-1	-1	0	417	AB	
10717.20090727.1.41	1	1209	1	1183	AB	131
10717.20090727.1.42	2	385	2	367	AB	145
10717.20090727.1.43	-1	-1	1	617	AB	
10717.20090727.1.44	1	481	1	467	AB	119
10717.20090727.1.45	1	609	0	583	AB	150
10717.20090727.1.46	-1	-1	1	550	AB	
10717.20090727.1.47	1	629	1	633	AB	147
10717.20090727.1.48	1	551	1	533	AB	134
10717.20090727.1.49	1	808	1	800	AB	115
10717.20090727.1.50	1	519	1	517	AB	202
10717.20090727.1.51	1	699	1	700	AB	124
10717.20090727.1.52	1	583	1	583	AB	128
10717.20090727.1.53	1	NA	1	433	AB	113
10717.20090727.1.54	1	608	1	617	AB	133
10717.20090727.1.55	1	465	1	450	AB	203
10717.20090727.1.56	1	457	1	433	AB	148
10717.20090727.1.57	1	437	1	433	AB	202
10717.20090727.1.58	1	497	1	500	AB	201
10717.20090727.1.59	1	407	1	417	AB	201
10717.20090727.1.60	1	462	1	467	AB	135
10716.20090724.2.1	1	753	1	583	AB	201
10716.20090724.2.2	1	638	1	633	AB	201
10716.20090724.2.3	1	614	1	617	AB	143
10716.20090724.2.4	1	428	1	433	AB	201
10716.20090724.2.5	1	NA	-1	-1	AB	118
10716.20090724.2.6	1	601	1	583	AB	201
10716.20090724.2.7	1	557	1	533	AB	202
10716.20090724.2.8	1	725	1	717	AB	120
10716.20090724.2.9	1	1009	1	1000	AB	140
10716.20090724.2.10	1	121	1	117	AB	148
10716.20090724.2.11	1	561	1	567	AB	123
10716.20090724.2.12	1	533	1	533	AB	125
10716.20090724.2.13	1	NA	-1	-1	AB	202
10716.20090724.2.14	1	468	1	467	AB	147
10716.20090724.2.15	1	444	1	433	AB	145
10716.20090724.2.16	1	709	1	700	AB	204
10716.20090724.2.17	1	1248	1	1233	AB	131
10716.20090724.2.18	1	397	1	383	AB	127
10716.20090724.2.19	1	521	1	500	AB	138
10716.20090724.2.20	1	817	1	800	AB	111
10716.20090724.2.21	2	289	0	283	AB	113
10716.20090724.2.22	2	289	2	283	AB	116
10716.20090724.2.23	1	689	1	667	AB	133
10716.20090724.2.24	1	509	1	500	AB	202
10716.20090724.2.25	1	465	1	467	AB	202
10716.20090724.2.26	1	820	1	817	AB	117
10716.20090724.2.27	1	420	1	417	AB	202
10716.20090724.2.28	1	479	1	467	AB	115
10716.20090724.2.29	1	365	1	367	AB	124
