trial	count_a	lat_a	count_m	lat_m	scorer	xdat	reason
10637.20090307.3.21	-1	NA	1	433	KS	129	first good sac has poor tracking ( 0.37 < 0.80 obvervedsamples/expected)
10637.20090307.3.22	1	429	1	450	KS	148	
10637.20090307.3.23	1	436	1	483	KS	148	
10637.20090307.3.24	1	607	1	650	KS	130	
10637.20090307.3.25	-1	NA	1	333	KS	204	blink ends before any saccades
10637.20090307.3.26	1	525	1	550	KS	147	
10637.20090307.3.27	-1	NA	-1	-1	KS	203	blink before target onset
10637.20090307.3.28	1	441	1	483	KS	130	
10637.20090307.3.29	2	398	0	417	KS	149	
10637.20090307.3.30	1	349	1	383	KS	203	
10637.20090307.3.31	-1	NA	1	1250	KS	130	no saccades (getSacs)
10637.20090307.3.32	1	684	1	667	KS	149	
10637.20090307.3.33	-1	NA	0	350	KS	127	average fixpos(71.162500) is off from baseline(130.500000)!
10637.20090307.3.34	-1	NA	-1	-1	KS	150	average fixpos(225.028571) is off from baseline(130.500000)!
10637.20090307.3.35	1	721	1	750	KS	204	
10637.20090307.3.36	2	286	0	250	KS	148	
10637.20090307.3.37	1	493	1	517	KS	127	
10637.20090307.3.38	0	315	0	317	KS	204	
10637.20090307.3.39	-1	NA	1	450	KS	130	average fixpos(80.400000) is off from baseline(130.500000)!
10637.20090307.3.40	-1	NA	1	783	KS	150	first good sac has poor tracking ( 0.43 < 0.80 obvervedsamples/expected)
10637.20090307.3.41	1	505	1	550	KS	201	
10637.20090307.3.42	1	817	1	850	KS	201	
10637.20090307.2.1	-1	NA	-1	-1	KS	127	no saccades (getSacs)
10637.20090307.2.2	-1	NA	1	400	KS	147	first good sac has poor tracking ( 0.29 < 0.80 obvervedsamples/expected)
10637.20090307.2.3	-1	NA	1	433	KS	127	first good sac has poor tracking ( 0.38 < 0.80 obvervedsamples/expected)
10637.20090307.2.4	-1	NA	1	350	KS	204	start pos too far from center fix
10637.20090307.2.5	1	581	1	617	KS	150	
10637.20090307.2.6	-1	NA	1	450	KS	129	first good sac has poor tracking ( 0.61 < 0.80 obvervedsamples/expected)
10637.20090307.2.7	2	949	1	983	KS	150	
10637.20090307.2.8	1	565	1	517	KS	147	
10637.20090307.2.9	1	1150	-1	-1	KS	203	
10637.20090307.2.10	1	725	1	750	KS	149	
10637.20090307.2.11	2	337	2	367	KS	130	
10637.20090307.2.12	1	429	1	467	KS	127	
10637.20090307.2.13	-1	NA	1	350	KS	201	first good sac has poor tracking ( 0.47 < 0.80 obvervedsamples/expected)
10637.20090307.2.14	1	613	1	650	KS	202	
10637.20090307.2.15	1	409	1	433	KS	203	
10637.20090307.2.16	1	389	1	433	KS	148	
10637.20090307.2.17	0	371	1	383	KS	148	
10637.20090307.2.18	-1	NA	1	433	KS	204	no saccades (getSacs)
10637.20090307.2.19	-1	NA	-1	-1	KS	148	no saccades (getSacs)
10637.20090307.2.20	1	639	1	667	KS	127	
10637.20090307.2.21	-1	NA	1	450	KS	129	first good sac has poor tracking ( 0.41 < 0.80 obvervedsamples/expected)
10637.20090307.2.22	0	281	0	300	KS	128	
10637.20090307.2.23	-1	NA	1	1567	KS	130	average fixpos(74.000000) is off from baseline(130.500000)!
10637.20090307.2.24	0	893	-1	-1	KS	204	
10637.20090307.2.25	-1	NA	-1	-1	KS	149	average fixpos(63.312500) is off from baseline(130.500000)!
10637.20090307.2.26	-1	NA	-1	-1	KS	149	moving (4.360 px/60Hz) before target onset
10637.20090307.2.27	-1	NA	1	317	KS	204	average fixpos(78.250000) is off from baseline(130.500000)!
10637.20090307.2.28	1	629	1	667	KS	128	
10637.20090307.2.29	-1	NA	1	1317	KS	130	no saccades within sac.time(1.450)
10637.20090307.2.30	-1	NA	-1	-1	KS	150	average fixpos(70.137500) is off from baseline(130.500000)!
10637.20090307.2.31	-1	NA	2	433	KS	201	first good sac has poor tracking ( 0.38 < 0.80 obvervedsamples/expected)
10637.20090307.2.32	-1	NA	-1	-1	KS	201	average fixpos(70.875000) is off from baseline(130.500000)!
10637.20090307.2.33	-1	NA	1	400	KS	147	first good sac has poor tracking ( 0.35 < 0.80 obvervedsamples/expected)
10637.20090307.2.34	-1	NA	1	433	KS	129	first good sac has poor tracking ( 0.39 < 0.80 obvervedsamples/expected)
10637.20090307.2.35	1	509	1	517	KS	202	
10637.20090307.2.36	1	677	1	650	KS	202	
10637.20090307.2.37	0	344	1	367	KS	130	
10637.20090307.2.38	-1	NA	1	500	KS	147	no saccades (getSacs)
10637.20090307.2.39	1	445	1	467	KS	128	
10637.20090307.2.40	-1	NA	1	450	KS	203	first good sac has poor tracking ( 0.38 < 0.80 obvervedsamples/expected)
10637.20090307.2.41	1	745	1	767	KS	150	
10637.20090307.2.42	-1	NA	2	350	KS	201	average fixpos(68.775000) is off from baseline(130.500000)!
10637.20090307.1.1	-1	NA	2	300	KS	201	first good sac has poor tracking ( 0.18 < 0.80 obvervedsamples/expected)
10637.20090307.1.2	-1	NA	1	483	KS	149	first good sac has poor tracking ( 0.38 < 0.80 obvervedsamples/expected)
10637.20090307.1.3	-1	NA	1	450	KS	129	first good sac has poor tracking ( 0.42 < 0.80 obvervedsamples/expected)
10637.20090307.1.4	-1	NA	1	433	KS	203	first good sac has poor tracking ( 0.48 < 0.80 obvervedsamples/expected)
10637.20090307.1.5	-1	NA	1	450	KS	201	first good sac has poor tracking ( 0.48 < 0.80 obvervedsamples/expected)
10637.20090307.1.6	-1	NA	1	433	KS	130	first good sac has poor tracking ( 0.48 < 0.80 obvervedsamples/expected)
10637.20090307.1.7	2	345	2	367	KS	201	
10637.20090307.1.8	-1	NA	1	400	KS	149	first good sac has poor tracking ( 0.75 < 0.80 obvervedsamples/expected)
10637.20090307.1.9	-1	NA	-1	-1	KS	147	no saccades (getSacs)
10637.20090307.1.10	2	321	2	417	KS	202	
10637.20090307.1.11	-1	NA	2	517	KS	128	first good sac has poor tracking ( 0.70 < 0.80 obvervedsamples/expected)
10637.20090307.1.12	-1	NA	1	450	KS	129	first good sac has poor tracking ( 0.43 < 0.80 obvervedsamples/expected)
10637.20090307.1.13	-1	NA	2	417	KS	127	start pos too far from center fix
10637.20090307.1.14	-1	NA	-1	-1	KS	150	average fixpos(79.062500) is off from baseline(130.500000)!
10637.20090307.1.15	-1	NA	1	433	KS	130	average fixpos(70.937500) is off from baseline(130.500000)!
10637.20090307.1.16	-1	NA	1	817	KS	201	average fixpos(74.812500) is off from baseline(130.500000)!
10637.20090307.1.17	-1	NA	1	650	KS	150	average fixpos(69.150000) is off from baseline(130.500000)!
10637.20090307.1.18	-1	NA	1	433	KS	128	first good sac has poor tracking ( 0.40 < 0.80 obvervedsamples/expected)
10637.20090307.1.19	-1	NA	-1	-1	KS	204	no saccades (getSacs)
10637.20090307.1.20	-1	NA	1	350	KS	150	average fixpos(69.125000) is off from baseline(130.500000)!
10637.20090307.1.21	-1	NA	-1	-1	KS	203	average fixpos(65.462500) is off from baseline(130.500000)!
10637.20090307.1.22	-1	NA	1	83	KS	130	3 samples > 32 px (10.00 max) from 137.09 (base)
10637.20090307.1.23	-1	NA	1	417	KS	203	first good sac has poor tracking ( 0.75 < 0.80 obvervedsamples/expected)
10637.20090307.1.24	1	1245	1	1267	KS	204	
10637.20090307.1.25	2	289	1	317	KS	148	
10637.20090307.1.26	-1	NA	-1	-1	KS	147	average fixpos(74.262500) is off from baseline(130.500000)!
10637.20090307.1.27	1	373	1	400	KS	127	
10637.20090307.1.28	1	405	1	433	KS	147	
10637.20090307.1.29	0	318	1	350	KS	127	
10637.20090307.1.30	-1	NA	0	400	KS	204	average fixpos(69.287500) is off from baseline(130.500000)!
10637.20090307.1.31	1	441	1	483	KS	147	
10637.20090307.1.32	1	493	1	533	KS	150	
10637.20090307.1.33	1	488	1	533	KS	148	
10637.20090307.1.34	1	573	1	600	KS	130	
10637.20090307.1.35	1	425	1	450	KS	128	
10637.20090307.1.36	-1	NA	1	433	KS	204	average fixpos(77.000000) is off from baseline(130.500000)!
10637.20090307.1.37	-1	NA	1	317	KS	202	average fixpos(60.775000) is off from baseline(130.500000)!
10637.20090307.1.38	1	785	1	817	KS	127	
10637.20090307.1.39	1	445	1	483	KS	202	
10637.20090307.1.40	1	445	1	483	KS	129	
10637.20090307.1.41	1	389	1	417	KS	148	
10637.20090307.1.42	-1	NA	1	383	KS	149	start pos too far from center fix
10636.20100828.4.1	1	321	1	250	HJ	147	
10636.20100828.4.2	1	661	-1	-1	HJ	130	
10636.20100828.4.3	1	373	1	400	HJ	202	
10636.20100828.4.4	1	325	-1	-1	HJ	149	
10636.20100828.4.5	1	321	1	350	HJ	201	
10636.20100828.4.6	1	345	1	350	HJ	202	
10636.20100828.4.7	1	329	-1	-1	HJ	129	
10636.20100828.4.8	1	337	1	367	HJ	129	
10636.20100828.4.9	1	361	1	400	HJ	150	
10636.20100828.4.10	1	341	-1	-1	HJ	149	
10636.20100828.4.11	1	337	1	383	HJ	130	
10636.20100828.4.12	1	369	1	417	HJ	127	
10636.20100828.4.13	1	329	-1	-1	HJ	203	
10636.20100828.4.14	-1	NA	1	383	HJ	204	first good sac has poor tracking ( 0.73 < 0.80 obvervedsamples/expected)
10636.20100828.4.15	1	397	1	417	HJ	129	
10636.20100828.4.16	-1	NA	1	383	HJ	150	first good sac has poor tracking ( 0.78 < 0.80 obvervedsamples/expected)
10636.20100828.4.17	1	393	1	400	HJ	128	
10636.20100828.4.18	2	409	-1	-1	HJ	204	
10636.20100828.4.19	1	357	1	383	HJ	203	
10636.20100828.4.20	1	369	1	400	HJ	148	
10636.20100828.4.21	1	397	1	417	HJ	149	
10636.20100828.4.22	1	425	1	433	HJ	201	
10636.20100828.4.23	1	377	-1	-1	HJ	203	
10636.20100828.4.24	1	357	1	383	HJ	127	
10636.20100828.4.25	1	361	1	383	HJ	150	
10636.20100828.4.26	1	337	1	367	HJ	147	
10636.20100828.4.27	1	389	1	433	HJ	148	
10636.20100828.4.28	1	353	1	383	HJ	128	
10636.20100828.4.29	1	361	1	367	HJ	127	
10636.20100828.4.30	1	345	1	383	HJ	127	
10636.20100828.4.31	1	377	1	417	HJ	147	
10636.20100828.4.32	-1	NA	-1	-1	HJ	204	poor tracking: sd of xpos Δ=42.764183
10636.20100828.4.33	1	377	1	400	HJ	148	
10636.20100828.4.34	1	345	1	367	HJ	201	
10636.20100828.4.35	1	349	1	383	HJ	204	
10636.20100828.4.36	1	325	1	350	HJ	130	
10636.20100828.4.37	1	341	1	300	HJ	128	
10636.20100828.4.38	1	377	1	383	HJ	202	
10636.20100828.4.39	1	397	1	433	HJ	147	
10636.20100828.4.40	-1	NA	-1	-1	HJ	150	first good sac has poor tracking ( 0.42 < 0.80 obvervedsamples/expected)
10636.20100828.4.41	1	389	1	417	HJ	201	
10636.20100828.4.42	1	353	-1	-1	HJ	130	
10636.20100828.3.1	1	345	1	367	HJ	147	
10636.20100828.3.2	1	364	1	367	HJ	127	
10636.20100828.3.3	2	353	2	383	HJ	129	
10636.20100828.3.4	1	369	1	383	HJ	147	
10636.20100828.3.5	1	389	1	417	HJ	202	
10636.20100828.3.6	1	357	1	383	HJ	129	
10636.20100828.3.7	1	437	1	450	HJ	127	
10636.20100828.3.8	2	369	-1	-1	HJ	204	
10636.20100828.3.9	1	361	1	383	HJ	201	
10636.20100828.3.10	-1	NA	1	367	HJ	150	first good sac has poor tracking ( 0.41 < 0.80 obvervedsamples/expected)
10636.20100828.3.11	1	345	1	317	HJ	203	
10636.20100828.3.12	1	325	1	350	HJ	201	
10636.20100828.3.13	1	373	1	400	HJ	128	
10636.20100828.3.14	1	349	1	367	HJ	147	
10636.20100828.3.15	1	376	1	383	HJ	149	
10636.20100828.3.16	1	373	1	400	HJ	202	
10636.20100828.3.17	1	377	1	400	HJ	128	
10636.20100828.3.18	1	361	1	367	HJ	202	
10636.20100828.3.19	1	357	1	350	HJ	150	
10636.20100828.3.20	1	377	1	400	HJ	128	
10636.20100828.3.21	1	309	1	350	HJ	129	
10636.20100828.3.22	1	377	1	400	HJ	148	
10636.20100828.3.23	1	345	1	367	HJ	148	
10636.20100828.3.24	1	357	1	317	HJ	130	
10636.20100828.3.25	1	349	-1	-1	HJ	204	
10636.20100828.3.26	1	329	1	350	HJ	147	
10636.20100828.3.27	1	329	1	350	HJ	203	
10636.20100828.3.28	1	325	1	350	HJ	130	
10636.20100828.3.29	1	349	1	383	HJ	149	
10636.20100828.3.30	1	361	1	383	HJ	203	
10636.20100828.3.31	1	365	1	400	HJ	130	
10636.20100828.3.32	1	325	1	350	HJ	149	
10636.20100828.3.33	1	393	1	417	HJ	127	
10636.20100828.3.34	1	317	1	333	HJ	150	
10636.20100828.3.35	2	409	1	350	HJ	204	
10636.20100828.3.36	1	401	1	433	HJ	148	
10636.20100828.3.37	1	369	1	400	HJ	127	
10636.20100828.3.38	1	340	1	367	HJ	204	
10636.20100828.3.39	1	317	1	350	HJ	130	
10636.20100828.3.40	2	397	-1	-1	HJ	150	
10636.20100828.3.41	1	361	1	400	HJ	201	
10636.20100828.3.42	1	369	1	400	HJ	201	
10636.20100828.2.1	1	340	1	250	HJ	127	
10636.20100828.2.2	1	353	1	367	HJ	147	
10636.20100828.2.3	1	401	1	433	HJ	127	
10636.20100828.2.4	2	361	-1	-1	HJ	204	
10636.20100828.2.5	1	365	1	383	HJ	150	
10636.20100828.2.6	1	425	1	450	HJ	129	
10636.20100828.2.7	1	313	1	350	HJ	150	
10636.20100828.2.8	1	365	1	383	HJ	147	
10636.20100828.2.9	1	309	1	333	HJ	203	
10636.20100828.2.10	1	373	1	400	HJ	149	
10636.20100828.2.11	1	357	1	383	HJ	130	
10636.20100828.2.12	1	397	1	367	HJ	127	
10636.20100828.2.13	1	425	1	450	HJ	201	
10636.20100828.2.14	1	369	1	400	HJ	202	
10636.20100828.2.15	-1	NA	-1	-1	HJ	203	first good sac has poor tracking ( 0.22 < 0.80 obvervedsamples/expected)
10636.20100828.2.16	1	393	1	417	HJ	148	
10636.20100828.2.17	1	413	1	433	HJ	148	
10636.20100828.2.18	1	353	1	383	HJ	204	
10636.20100828.2.19	1	388	1	400	HJ	148	
10636.20100828.2.20	1	353	1	367	HJ	127	
10636.20100828.2.21	1	321	1	350	HJ	129	
10636.20100828.2.22	1	333	1	350	HJ	128	
10636.20100828.2.23	1	368	1	317	HJ	130	
10636.20100828.2.24	1	325	1	350	HJ	204	
10636.20100828.2.25	1	365	1	400	HJ	149	
10636.20100828.2.26	1	365	1	400	HJ	149	
10636.20100828.2.27	1	397	1	433	HJ	204	
10636.20100828.2.28	1	313	1	333	HJ	128	
10636.20100828.2.29	1	321	-1	-1	HJ	130	
10636.20100828.2.30	1	341	1	350	HJ	150	
10636.20100828.2.31	1	384	1	400	HJ	201	
10636.20100828.2.32	1	405	1	433	HJ	201	
10636.20100828.2.33	1	313	1	333	HJ	147	
10636.20100828.2.34	2	369	1	367	HJ	129	
10636.20100828.2.35	1	425	1	450	HJ	202	
10636.20100828.2.36	1	413	1	367	HJ	202	
10636.20100828.2.37	1	393	1	417	HJ	130	
10636.20100828.2.38	1	341	1	383	HJ	147	
10636.20100828.2.39	1	345	1	367	HJ	128	
10636.20100828.2.40	2	401	-1	-1	HJ	203	
10636.20100828.2.41	1	373	1	333	HJ	150	
10636.20100828.2.42	1	381	1	300	HJ	201	
10636.20100828.1.1	1	405	1	333	HJ	201	
10636.20100828.1.2	2	373	-1	-1	HJ	149	
10636.20100828.1.3	1	361	1	383	HJ	129	
10636.20100828.1.4	-1	NA	1	350	HJ	203	first good sac has poor tracking ( 0.43 < 0.80 obvervedsamples/expected)
10636.20100828.1.5	1	353	1	383	HJ	201	
10636.20100828.1.6	1	393	1	417	HJ	130	
10636.20100828.1.7	1	377	1	417	HJ	201	
10636.20100828.1.8	1	369	1	400	HJ	149	
10636.20100828.1.9	1	329	1	350	HJ	147	
10636.20100828.1.10	1	305	1	350	HJ	202	
10636.20100828.1.11	1	321	1	350	HJ	128	
10636.20100828.1.12	1	381	1	400	HJ	129	
10636.20100828.1.13	1	357	1	383	HJ	127	
10636.20100828.1.14	1	388	1	400	HJ	150	
10636.20100828.1.15	1	349	-1	-1	HJ	130	
10636.20100828.1.16	1	361	1	383	HJ	201	
10636.20100828.1.17	1	401	1	417	HJ	150	
10636.20100828.1.18	2	373	2	350	HJ	128	
10636.20100828.1.19	1	341	1	367	HJ	204	
10636.20100828.1.20	1	352	1	367	HJ	150	
10636.20100828.1.21	1	329	1	367	HJ	203	
10636.20100828.1.22	1	333	1	333	HJ	130	
10636.20100828.1.23	1	357	1	367	HJ	203	
10636.20100828.1.24	1	377	1	400	HJ	204	
10636.20100828.1.25	1	381	1	400	HJ	148	
10636.20100828.1.26	1	441	1	467	HJ	147	
10636.20100828.1.27	1	373	1	400	HJ	127	
10636.20100828.1.28	1	309	1	350	HJ	147	
10636.20100828.1.29	1	388	1	400	HJ	127	
10636.20100828.1.30	2	385	2	417	HJ	204	
10636.20100828.1.31	1	305	1	333	HJ	147	
10636.20100828.1.32	1	349	1	383	HJ	150	
10636.20100828.1.33	1	333	1	367	HJ	148	
10636.20100828.1.34	-1	NA	-1	-1	HJ	130	first good sac has poor tracking ( 0.46 < 0.80 obvervedsamples/expected)
10636.20100828.1.35	1	409	1	450	HJ	128	
10636.20100828.1.36	1	329	1	367	HJ	204	
10636.20100828.1.37	1	361	1	383	HJ	202	
10636.20100828.1.38	1	349	-1	-1	HJ	127	
10636.20100828.1.39	1	345	1	333	HJ	202	
10636.20100828.1.40	2	373	2	383	HJ	129	
10636.20100828.1.41	1	361	1	383	HJ	148	
10636.20100828.1.42	2	389	-1	-1	HJ	149	
10636.20090307.4.1	1	365	1	300	KS	147	
10636.20090307.4.2	1	305	1	333	KS	130	
10636.20090307.4.3	1	357	1	383	KS	202	
10636.20090307.4.4	1	341	1	367	KS	149	
10636.20090307.4.5	1	385	1	417	KS	201	
10636.20090307.4.6	1	381	1	417	KS	202	
10636.20090307.4.7	1	397	1	417	KS	129	
10636.20090307.4.8	1	381	1	367	KS	129	
10636.20090307.4.9	1	401	1	383	KS	150	
10636.20090307.4.10	1	373	1	400	KS	149	
10636.20090307.4.11	1	337	1	367	KS	130	
10636.20090307.4.12	1	337	1	350	KS	127	
10636.20090307.4.13	1	350	1	383	KS	203	
10636.20090307.4.14	1	321	1	350	KS	204	
10636.20090307.4.15	1	365	1	400	KS	129	
10636.20090307.4.16	1	393	1	417	KS	150	
10636.20090307.4.17	1	389	1	417	KS	128	
10636.20090307.4.18	1	337	1	367	KS	204	
10636.20090307.4.19	1	381	1	400	KS	203	
10636.20090307.4.20	1	369	1	383	KS	148	
10636.20090307.4.21	1	365	1	400	KS	149	
10636.20090307.4.22	1	429	1	433	KS	201	
10636.20090307.4.23	-1	NA	1	383	KS	203	first good sac has poor tracking ( 0.73 < 0.80 obvervedsamples/expected)
10636.20090307.4.24	1	361	1	333	KS	127	
10636.20090307.4.25	1	317	1	333	KS	150	
10636.20090307.4.26	1	377	1	367	KS	147	
10636.20090307.4.27	1	385	1	383	KS	148	
10636.20090307.4.28	1	385	1	400	KS	128	
10636.20090307.4.29	1	449	1	467	KS	127	
10636.20090307.4.30	1	333	1	333	KS	127	
10636.20090307.4.31	1	321	1	350	KS	147	
10636.20090307.4.32	1	405	1	433	KS	204	
10636.20090307.4.33	1	445	1	467	KS	148	
10636.20090307.4.34	1	401	1	433	KS	201	
10636.20090307.4.35	1	365	1	383	KS	204	
10636.20090307.4.36	1	337	-1	-1	KS	130	
10636.20090307.4.37	1	473	1	483	KS	128	
10636.20090307.4.38	1	457	1	467	KS	202	
10636.20090307.4.39	1	385	1	367	KS	147	
10636.20090307.4.40	1	385	1	400	KS	150	
10636.20090307.4.41	1	365	1	367	KS	201	
10636.20090307.4.42	1	377	1	400	KS	130	
10636.20090307.3.1	1	353	1	367	KS	147	
10636.20090307.3.2	1	397	1	400	KS	127	
10636.20090307.3.3	1	364	1	383	KS	129	
10636.20090307.3.4	1	405	1	400	KS	147	
10636.20090307.3.5	1	369	1	383	KS	202	
10636.20090307.3.6	1	514	1	500	KS	129	
10636.20090307.3.7	1	489	1	517	KS	127	
10636.20090307.3.8	1	445	1	467	KS	204	
10636.20090307.3.9	1	417	1	433	KS	201	
10636.20090307.3.10	1	381	1	417	KS	150	
10636.20090307.3.11	1	329	1	367	KS	203	
10636.20090307.3.12	1	413	1	433	KS	201	
10636.20090307.3.13	1	361	1	383	KS	128	
10636.20090307.3.14	1	401	1	383	KS	147	
10636.20090307.3.15	1	389	1	417	KS	149	
10636.20090307.3.16	1	433	1	433	KS	202	
10636.20090307.3.17	1	437	1	450	KS	128	
10636.20090307.3.18	1	357	1	383	KS	202	
10636.20090307.3.19	1	341	1	367	KS	150	
10636.20090307.3.20	1	425	1	433	KS	128	
10636.20090307.3.21	1	429	1	433	KS	129	
10636.20090307.3.22	1	401	1	417	KS	148	
10636.20090307.3.23	1	389	1	383	KS	148	
10636.20090307.3.24	1	353	1	367	KS	130	
10636.20090307.3.25	1	353	1	367	KS	204	
10636.20090307.3.26	2	397	2	383	KS	147	
10636.20090307.3.27	1	385	1	417	KS	203	
10636.20090307.3.28	1	377	1	400	KS	130	
10636.20090307.3.29	1	333	1	367	KS	149	
10636.20090307.3.30	1	345	1	367	KS	203	
10636.20090307.3.31	1	353	1	367	KS	130	
10636.20090307.3.32	1	445	1	467	KS	149	
10636.20090307.3.33	1	413	1	433	KS	127	
10636.20090307.3.34	1	341	1	367	KS	150	
10636.20090307.3.35	1	349	1	367	KS	204	
10636.20090307.3.36	2	281	2	300	KS	148	
10636.20090307.3.37	1	321	1	350	KS	127	
10636.20090307.3.38	1	353	1	383	KS	204	
10636.20090307.3.39	-1	NA	1	333	KS	130	first good sac has poor tracking ( 0.46 < 0.80 obvervedsamples/expected)
10636.20090307.3.40	1	365	1	400	KS	150	
10636.20090307.3.41	1	353	1	367	KS	201	
10636.20090307.3.42	1	389	1	417	KS	201	
10636.20090307.2.1	1	397	1	283	KS	127	
10636.20090307.2.2	1	345	1	367	KS	147	
10636.20090307.2.3	1	429	1	450	KS	127	
10636.20090307.2.4	1	409	1	450	KS	204	
10636.20090307.2.5	-1	NA	1	350	KS	150	first good sac has poor tracking ( 0.38 < 0.80 obvervedsamples/expected)
10636.20090307.2.6	1	357	1	383	KS	129	
10636.20090307.2.7	-1	NA	1	383	KS	150	first good sac has poor tracking ( 0.27 < 0.80 obvervedsamples/expected)
10636.20090307.2.8	1	425	1	450	KS	147	
10636.20090307.2.9	1	389	1	400	KS	203	
10636.20090307.2.10	1	445	1	450	KS	149	
10636.20090307.2.11	1	365	1	400	KS	130	
10636.20090307.2.12	1	445	-1	-1	KS	127	
10636.20090307.2.13	1	461	1	483	KS	201	
10636.20090307.2.14	1	433	1	433	KS	202	
10636.20090307.2.15	1	425	1	450	KS	203	
10636.20090307.2.16	1	465	1	483	KS	148	
10636.20090307.2.17	1	481	1	500	KS	148	
10636.20090307.2.18	1	341	1	350	KS	204	
10636.20090307.2.19	1	409	1	400	KS	148	
10636.20090307.2.20	1	397	1	417	KS	127	
10636.20090307.2.21	1	393	1	417	KS	129	
10636.20090307.2.22	1	377	1	400	KS	128	
10636.20090307.2.23	1	309	1	333	KS	130	
10636.20090307.2.24	1	389	1	417	KS	204	
10636.20090307.2.25	1	365	1	400	KS	149	
10636.20090307.2.26	1	405	1	433	KS	149	
10636.20090307.2.27	1	369	1	400	KS	204	
10636.20090307.2.28	1	381	1	400	KS	128	
10636.20090307.2.29	1	393	1	400	KS	130	
10636.20090307.2.30	1	353	1	383	KS	150	
10636.20090307.2.31	1	376	1	383	KS	201	
10636.20090307.2.32	1	393	1	417	KS	201	
10636.20090307.2.33	1	481	1	500	KS	147	
10636.20090307.2.34	1	421	1	433	KS	129	
10636.20090307.2.35	1	384	1	383	KS	202	
10636.20090307.2.36	1	417	1	433	KS	202	
10636.20090307.2.37	1	405	1	417	KS	130	
10636.20090307.2.38	1	385	1	417	KS	147	
10636.20090307.2.39	1	401	1	417	KS	128	
10636.20090307.2.40	1	345	1	367	KS	203	
10636.20090307.2.41	1	545	1	567	KS	150	
10636.20090307.2.42	1	341	1	367	KS	201	
10636.20090307.1.1	1	485	1	417	KS	201	
10636.20090307.1.2	1	345	1	367	KS	149	
10636.20090307.1.3	1	485	1	500	KS	129	
10636.20090307.1.4	1	337	1	367	KS	203	
10636.20090307.1.5	1	493	1	517	KS	201	
10636.20090307.1.6	1	385	1	400	KS	130	
10636.20090307.1.7	1	385	1	417	KS	201	
10636.20090307.1.8	1	692	1	700	KS	149	
10636.20090307.1.9	1	425	1	450	KS	147	
10636.20090307.1.10	1	441	1	467	KS	202	
10636.20090307.1.11	1	349	1	367	KS	128	
10636.20090307.1.12	1	329	1	367	KS	129	
10636.20090307.1.13	1	465	-1	-1	KS	127	
10636.20090307.1.14	1	329	1	350	KS	150	
10636.20090307.1.15	-1	NA	1	350	KS	130	first good sac has poor tracking ( 0.44 < 0.80 obvervedsamples/expected)
10636.20090307.1.16	1	325	1	350	KS	201	
10636.20090307.1.17	-1	NA	1	350	KS	150	first good sac has poor tracking ( 0.41 < 0.80 obvervedsamples/expected)
10636.20090307.1.18	1	433	1	450	KS	128	
10636.20090307.1.19	1	337	1	367	KS	204	
10636.20090307.1.20	1	360	1	367	KS	150	
10636.20090307.1.21	-1	NA	1	383	KS	203	first good sac has poor tracking ( 0.58 < 0.80 obvervedsamples/expected)
10636.20090307.1.22	1	313	1	350	KS	130	
10636.20090307.1.23	1	409	1	433	KS	203	
10636.20090307.1.24	1	413	1	450	KS	204	
10636.20090307.1.25	1	417	1	433	KS	148	
10636.20090307.1.26	1	437	-1	-1	KS	147	
10636.20090307.1.27	1	349	1	367	KS	127	
10636.20090307.1.28	1	1153	1	1183	KS	147	
10636.20090307.1.29	1	481	1	500	KS	127	
10636.20090307.1.30	-1	NA	1	400	KS	204	first good sac has poor tracking ( 0.75 < 0.80 obvervedsamples/expected)
10636.20090307.1.31	1	542	-1	-1	KS	147	
10636.20090307.1.32	-1	NA	1	483	KS	150	first good sac has poor tracking ( 0.23 < 0.80 obvervedsamples/expected)
10636.20090307.1.33	1	381	1	400	KS	148	
10636.20090307.1.34	1	445	1	467	KS	130	
10636.20090307.1.35	1	397	1	400	KS	128	
10636.20090307.1.36	2	293	2	467	KS	204	
10636.20090307.1.37	1	601	1	617	KS	202	
