trial	count_a	lat_a	count_m	lat_m	scorer
10667.20120825.1.48	1	377	1	367	RC
10667.20120825.1.49	1	385	1	383	RC
10667.20120825.1.50	1	341	1	333	RC
10667.20120825.1.51	1	317	1	317	RC
10667.20120825.1.52	1	501	1	500	RC
10667.20120825.1.53	1	353	1	350	RC
10667.20120825.1.54	1	333	1	350	RC
10667.20120825.1.55	1	337	1	350	RC
10667.20120825.1.56	1	302	1	317	RC
10667.20120825.1.57	1	294	1	300	RC
10667.20120825.1.58	1	321	1	333	RC
10667.20120825.1.59	1	329	1	333	RC
10667.20120825.1.60	1	345	1	367	RC
10667.20101106.2.1	1	282	1	100	LR
10667.20101106.2.2	1	321	1	333	LR
10667.20101106.2.3	1	353	1	367	LR
10667.20101106.2.4	1	337	1	350	LR
10667.20101106.2.5	1	456	1	450	LR
10667.20101106.2.6	1	314	1	317	LR
10667.20101106.2.7	1	314	1	317	LR
10667.20101106.2.8	1	294	1	300	LR
10667.20101106.2.9	1	353	1	367	LR
10667.20101106.2.10	1	329	1	333	LR
10667.20101106.2.11	1	381	1	383	LR
10667.20101106.2.12	1	405	1	417	LR
10667.20101106.2.13	1	377	1	383	LR
10667.20101106.2.14	1	373	1	383	LR
10667.20101106.2.15	1	349	1	350	LR
10667.20101106.2.16	1	345	1	350	LR
10667.20101106.2.17	1	373	1	383	LR
10667.20101106.2.18	1	357	1	350	LR
10667.20101106.2.19	1	420	1	433	LR
10667.20101106.2.20	1	401	1	400	LR
10667.20101106.2.21	1	421	1	383	LR
10667.20101106.2.22	1	485	1	467	LR
10667.20101106.2.23	1	425	1	400	LR
10667.20101106.2.24	1	313	1	300	LR
10667.20101106.2.25	1	433	1	417	LR
10667.20101106.2.26	1	405	1	383	LR
10667.20101106.2.27	1	361	1	350	LR
10667.20101106.2.28	1	353	1	333	LR
10667.20101106.2.29	1	448	1	433	LR
10667.20101106.2.30	1	631	1	617	LR
10667.20101106.2.31	1	389	1	383	LR
10667.20101106.2.32	1	397	1	383	LR
10667.20101106.2.33	1	363	1	367	LR
10667.20101106.2.34	1	381	1	367	LR
10667.20101106.2.35	1	429	1	417	LR
10667.20101106.2.36	1	433	1	417	LR
10667.20101106.2.37	1	379	1	383	LR
10667.20101106.2.38	1	397	1	383	LR
10667.20101106.2.39	1	349	1	350	LR
10667.20101106.2.40	1	377	1	383	LR
10667.20101106.2.41	1	345	1	350	LR
10667.20101106.2.42	1	381	1	383	LR
10667.20101106.2.43	1	381	1	383	LR
10667.20101106.2.44	1	416	1	400	LR
10667.20101106.2.45	1	373	1	383	LR
10667.20101106.2.46	1	381	1	383	LR
10667.20101106.2.47	1	369	1	383	LR
10667.20101106.2.48	-1	-1	-1	-1	LR
10667.20101106.2.49	1	511	1	517	LR
10667.20101106.2.50	1	420	1	417	LR
10667.20101106.2.51	1	405	1	417	LR
10667.20101106.2.52	1	377	1	383	LR
10667.20101106.2.53	1	500	1	500	LR
10667.20101106.2.54	1	353	1	367	LR
10667.20101106.2.55	1	456	1	467	LR
10667.20101106.2.56	1	424	1	433	LR
10667.20101106.2.57	1	477	1	467	LR
10667.20101106.2.58	1	381	1	383	LR
10667.20101106.2.59	1	454	1	450	LR
10667.20101106.2.60	1	409	1	400	LR
10667.20101106.1.1	1	357	1	133	LR
10667.20101106.1.2	1	369	1	350	LR
10667.20101106.1.3	1	356	1	350	LR
10667.20101106.1.4	1	358	1	350	LR
10667.20101106.1.5	1	373	1	383	LR
10667.20101106.1.6	1	329	1	333	LR
10667.20101106.1.7	1	369	1	383	LR
10667.20101106.1.8	1	373	1	383	LR
10667.20101106.1.9	1	385	1	383	LR
10667.20101106.1.10	1	329	1	333	LR
10667.20101106.1.11	1	404	1	400	LR
10667.20101106.1.12	1	353	1	367	LR
10667.20101106.1.13	-1	-1	1	800	LR
10667.20101106.1.14	1	325	1	333	LR
10667.20101106.1.15	1	310	1	317	LR
10667.20101106.1.16	1	361	1	367	LR
10667.20101106.1.17	1	405	1	417	LR
10667.20101106.1.18	1	381	1	383	LR
10667.20101106.1.19	1	389	1	367	LR
10667.20101106.1.20	1	356	1	350	LR
10667.20101106.1.21	1	927	1	900	LR
10667.20101106.1.22	1	438	1	417	LR
10667.20101106.1.23	1	353	1	333	LR
10667.20101106.1.24	1	369	1	350	LR
10667.20101106.1.25	1	361	1	350	LR
10667.20101106.1.26	1	669	1	650	LR
10667.20101106.1.27	1	377	1	367	LR
10667.20101106.1.28	1	345	1	333	LR
10667.20101106.1.29	1	353	1	333	LR
10667.20101106.1.30	1	429	1	417	LR
10667.20101106.1.31	1	717	1	700	LR
10667.20101106.1.32	1	357	1	350	LR
10667.20101106.1.33	1	377	1	367	LR
10667.20101106.1.34	1	517	1	500	LR
10667.20101106.1.35	1	373	1	367	LR
10667.20101106.1.36	1	393	1	383	LR
10667.20101106.1.37	1	349	1	333	LR
10667.20101106.1.38	1	321	1	333	LR
10667.20101106.1.39	1	448	1	450	LR
10667.20101106.1.40	1	385	1	400	LR
10667.20101106.1.41	1	369	1	383	LR
10667.20101106.1.42	1	381	1	383	LR
10667.20101106.1.43	1	345	1	350	LR
10667.20101106.1.44	1	353	1	367	LR
10667.20101106.1.45	1	381	1	383	LR
10667.20101106.1.46	1	377	1	383	LR
10667.20101106.1.47	1	318	1	333	LR
10667.20101106.1.48	-1	-1	1	700	LR
10667.20101106.1.49	1	369	1	383	LR
10667.20101106.1.50	1	321	1	333	LR
10667.20101106.1.51	1	365	1	383	LR
10667.20101106.1.52	1	373	1	383	LR
10667.20101106.1.53	1	448	1	433	LR
10667.20101106.1.54	1	373	1	383	LR
10667.20101106.1.55	1	563	1	567	LR
10667.20101106.1.56	-1	-1	-1	-1	LR
10667.20101106.1.57	1	650	1	650	LR
10667.20101106.1.58	1	397	1	400	LR
10667.20101106.1.59	1	397	1	400	LR
10667.20101106.1.60	1	377	1	367	LR
10667.20090414.2.1	1	405	1	200	NATALIE
10667.20090414.2.2	1	329	1	333	NATALIE
10667.20090414.2.3	1	385	1	383	NATALIE
10667.20090414.2.4	1	353	1	350	NATALIE
10667.20090414.2.5	-1	-1	-1	-1	NATALIE
10667.20090414.2.6	1	329	1	333	NATALIE
10667.20090414.2.7	1	341	1	350	NATALIE
10667.20090414.2.8	1	321	1	317	NATALIE
10667.20090414.2.9	1	321	1	300	NATALIE
10667.20090414.2.10	1	321	1	300	NATALIE
10667.20090414.2.11	1	325	1	333	NATALIE
10667.20090414.2.12	-1	-1	-1	-1	NATALIE
10667.20090414.2.13	1	397	1	400	NATALIE
10667.20090414.2.14	1	369	1	367	NATALIE
10667.20090414.2.15	-1	-1	-1	-1	NATALIE
10667.20090414.2.16	-1	-1	-1	-1	NATALIE
10667.20090414.2.17	1	345	-1	-1	NATALIE
10667.20090414.2.18	1	341	-1	-1	NATALIE
10667.20090414.2.19	-1	-1	-1	-1	NATALIE
10667.20090414.2.20	1	294	-1	-1	NATALIE
10667.20090414.2.21	-1	-1	-1	-1	NATALIE
10667.20090414.2.22	1	317	-1	-1	NATALIE
10667.20090414.2.23	-1	-1	-1	-1	NATALIE
10667.20090414.2.24	1	345	1	333	NATALIE
10667.20090414.2.25	1	357	1	367	NATALIE
10667.20090414.2.26	-1	-1	-1	-1	NATALIE
10667.20090414.2.27	1	341	1	350	NATALIE
10667.20090414.2.28	1	309	1	317	NATALIE
10667.20090414.2.29	1	301	1	300	NATALIE
10667.20090414.2.30	-1	-1	-1	-1	NATALIE
10667.20090414.2.31	1	318	-1	-1	NATALIE
10667.20090414.2.32	1	294	1	300	NATALIE
10667.20090414.2.33	-1	-1	-1	-1	NATALIE
10667.20090414.2.34	-1	-1	-1	-1	NATALIE
10667.20090414.2.35	-1	-1	-1	-1	NATALIE
10667.20090414.2.36	1	345	-1	-1	NATALIE
10667.20090414.2.37	-1	-1	-1	-1	NATALIE
10667.20090414.2.38	-1	-1	-1	-1	NATALIE
10667.20090414.2.39	-1	-1	-1	-1	NATALIE
10667.20090414.2.40	1	353	1	367	NATALIE
10667.20090414.2.41	1	365	1	367	NATALIE
10667.20090414.2.42	-1	-1	-1	-1	NATALIE
10667.20090414.2.43	-1	-1	-1	-1	NATALIE
10667.20090414.2.44	-1	-1	-1	-1	NATALIE
10667.20090414.2.45	-1	-1	-1	-1	NATALIE
10667.20090414.2.46	-1	-1	-1	-1	NATALIE
10667.20090414.2.47	1	345	1	350	NATALIE
10667.20090414.2.48	-1	-1	-1	-1	NATALIE
10667.20090414.2.49	-1	-1	-1	-1	NATALIE
10667.20090414.2.50	-1	-1	-1	-1	NATALIE
10667.20090414.2.51	1	317	1	317	NATALIE
10667.20090414.2.52	1	333	1	333	NATALIE
10667.20090414.2.53	2	321	0	317	NATALIE
10667.20090414.2.54	-1	-1	-1	-1	NATALIE
10667.20090414.2.55	-1	-1	-1	-1	NATALIE
10667.20090414.2.56	-1	-1	-1	-1	NATALIE
10667.20090414.2.57	1	321	1	317	NATALIE
10667.20090414.2.58	-1	-1	-1	-1	NATALIE
10667.20090414.2.59	1	377	1	383	NATALIE
10667.20090414.2.60	-1	-1	-1	-1	NATALIE
10667.20090414.1.1	1	437	1	300	NATALIE
10667.20090414.1.2	1	393	-1	-1	NATALIE
10667.20090414.1.3	-1	-1	-1	-1	NATALIE
10667.20090414.1.4	1	353	-1	-1	NATALIE
10667.20090414.1.5	1	377	1	383	NATALIE
10667.20090414.1.6	1	361	1	367	NATALIE
10667.20090414.1.7	1	349	1	350	NATALIE
10667.20090414.1.8	1	353	1	350	NATALIE
10667.20090414.1.9	1	412	-1	-1	NATALIE
10667.20090414.1.10	1	341	1	350	NATALIE
10667.20090414.1.11	1	360	1	367	NATALIE
10667.20090414.1.12	1	365	1	367	NATALIE
10667.20090414.1.13	1	377	1	367	NATALIE
10667.20090414.1.14	1	353	-1	-1	NATALIE
10667.20090414.1.15	1	441	1	433	NATALIE
10667.20090414.1.16	1	361	-1	-1	NATALIE
10667.20090414.1.17	-1	-1	-1	-1	NATALIE
10667.20090414.1.18	1	333	-1	-1	NATALIE
10667.20090414.1.19	1	365	1	367	NATALIE
10667.20090414.1.20	-1	-1	-1	-1	NATALIE
10667.20090414.1.21	1	333	-1	-1	NATALIE
10667.20090414.1.22	1	318	1	317	NATALIE
10667.20090414.1.23	-1	-1	-1	-1	NATALIE
10667.20090414.1.24	1	314	-1	-1	NATALIE
10667.20090414.1.25	1	357	1	367	NATALIE
10667.20090414.1.26	1	413	1	400	NATALIE
10667.20090414.1.27	1	373	1	367	NATALIE
10667.20090414.1.28	1	341	1	333	NATALIE
10667.20090414.1.29	-1	-1	-1	-1	NATALIE
10667.20090414.1.30	1	355	-1	-1	NATALIE
10667.20090414.1.31	1	693	-1	-1	NATALIE
10667.20090414.1.32	1	329	1	333	NATALIE
10667.20090414.1.33	1	325	1	333	NATALIE
10667.20090414.1.34	1	318	-1	-1	NATALIE
10667.20090414.1.35	1	409	1	417	NATALIE
10667.20090414.1.36	-1	-1	-1	767	NATALIE
10667.20090414.1.37	1	321	1	317	NATALIE
10667.20090414.1.38	1	220	-1	-1	NATALIE
10667.20090414.1.39	1	356	-1	-1	NATALIE
10667.20090414.1.40	1	303	-1	-1	NATALIE
10667.20090414.1.41	1	297	-1	-1	NATALIE
10667.20090414.1.42	1	365	-1	-1	NATALIE
10667.20090414.1.43	-1	-1	-1	-1	NATALIE
10667.20090414.1.44	-1	-1	-1	-1	NATALIE
10667.20090414.1.45	-1	-1	-1	-1	NATALIE
10667.20090414.1.46	1	341	1	350	NATALIE
10667.20090414.1.47	1	227	-1	-1	NATALIE
10667.20090414.1.48	1	369	1	367	NATALIE
10667.20090414.1.49	-1	-1	-1	-1	NATALIE
10667.20090414.1.50	1	282	-1	-1	NATALIE
10667.20090414.1.51	1	278	-1	-1	NATALIE
10667.20090414.1.52	-1	-1	-1	-1	NATALIE
10667.20090414.1.53	2	377	2	367	NATALIE
10667.20090414.1.54	1	349	1	350	NATALIE
10667.20090414.1.55	1	357	1	367	NATALIE
10667.20090414.1.56	1	325	1	333	NATALIE
10667.20090414.1.57	-1	-1	-1	-1	NATALIE
10667.20090414.1.58	1	349	1	350	NATALIE
10667.20090414.1.59	1	393	-1	-1	NATALIE
10667.20090414.1.60	1	325	1	333	NATALIE
10666.20101110.2.1	1	377	1	83	LR
10666.20101110.2.2	1	321	1	333	LR
10666.20101110.2.3	1	345	1	350	LR
10666.20101110.2.4	1	357	1	367	LR
10666.20101110.2.5	-1	-1	1	367	LR
10666.20101110.2.6	1	325	1	333	LR
10666.20101110.2.7	1	353	1	367	LR
10666.20101110.2.8	1	345	1	350	LR
10666.20101110.2.9	1	349	1	333	LR
10666.20101110.2.10	1	314	1	317	LR
10666.20101110.2.11	1	575	1	567	LR
10666.20101110.2.12	1	373	1	383	LR
10666.20101110.2.13	1	405	1	400	LR
10666.20101110.2.14	1	338	1	333	LR
10666.20101110.2.15	1	333	1	333	LR
10666.20101110.2.16	1	333	1	350	LR
10666.20101110.2.17	1	345	1	350	LR
10666.20101110.2.18	1	369	1	367	LR
10666.20101110.2.19	1	349	1	350	LR
10666.20101110.2.20	1	353	1	350	LR
10666.20101110.2.21	1	349	1	350	LR
10666.20101110.2.22	1	365	1	367	LR
10666.20101110.2.23	1	377	1	383	LR
10666.20101110.2.24	1	325	1	333	LR
10666.20101110.2.25	1	349	1	350	LR
10666.20101110.2.26	1	397	1	400	LR
10666.20101110.2.27	1	337	1	350	LR
10666.20101110.2.28	1	606	1	617	LR
10666.20101110.2.29	1	341	1	350	LR
10666.20101110.2.30	1	357	1	367	LR
10666.20101110.2.31	1	325	1	333	LR
10666.20101110.2.32	1	341	1	350	LR
10666.20101110.2.33	1	347	1	350	LR
10666.20101110.2.34	1	353	1	367	LR
10666.20101110.2.35	-1	-1	-1	-1	LR
10666.20101110.2.36	1	448	1	450	LR
10666.20101110.2.37	1	361	1	367	LR
10666.20101110.2.38	1	365	1	367	LR
10666.20101110.2.39	1	341	1	333	LR
10666.20101110.2.40	1	381	1	383	LR
10666.20101110.2.41	1	360	1	367	LR
10666.20101110.2.42	1	352	1	367	LR
10666.20101110.2.43	1	317	1	333	LR
10666.20101110.2.44	1	472	1	467	LR
10666.20101110.2.45	-1	-1	-1	-1	LR
10666.20101110.2.46	1	369	1	367	LR
10666.20101110.2.47	1	832	1	817	LR
10666.20101110.2.48	1	397	1	383	LR
10666.20101110.2.49	1	353	1	350	LR
10666.20101110.2.50	1	321	1	317	LR
10666.20101110.2.51	1	325	1	317	LR
10666.20101110.2.52	1	377	1	367	LR
10666.20101110.2.53	1	393	1	367	LR
10666.20101110.2.54	1	365	1	350	LR
10666.20101110.2.55	1	421	1	417	LR
10666.20101110.2.56	1	341	1	333	LR
10666.20101110.2.57	1	417	1	383	LR
10666.20101110.2.58	1	369	1	350	LR
10666.20101110.2.59	1	409	1	400	LR
10666.20101110.2.60	1	445	1	433	LR
10666.20101110.1.1	1	345	1	17	LR
10666.20101110.1.2	2	445	1	400	LR
10666.20101110.1.3	1	365	1	350	LR
10666.20101110.1.4	1	337	1	317	LR
10666.20101110.1.5	-1	-1	1	350	LR
10666.20101110.1.6	1	337	1	350	LR
10666.20101110.1.7	1	329	1	333	LR
10666.20101110.1.8	1	337	1	350	LR
10666.20101110.1.9	1	409	1	417	LR
10666.20101110.1.10	1	325	1	350	LR
10666.20101110.1.11	1	373	1	383	LR
10666.20101110.1.12	1	349	1	367	LR
10666.20101110.1.13	1	354	1	367	LR
10666.20101110.1.14	1	361	1	367	LR
10666.20101110.1.15	1	349	1	350	LR
10666.20101110.1.16	1	333	1	350	LR
10666.20101110.1.17	1	345	1	350	LR
10666.20101110.1.18	1	361	1	333	LR
10666.20101110.1.19	1	337	1	333	LR
10666.20101110.1.20	1	333	1	333	LR
10666.20101110.1.21	1	349	1	333	LR
10666.20101110.1.22	1	341	1	333	LR
10666.20101110.1.23	1	377	1	367	LR
10666.20101110.1.24	1	361	1	350	LR
10666.20101110.1.25	1	381	1	383	LR
10666.20101110.1.26	1	393	1	383	LR
10666.20101110.1.27	-1	-1	-1	-1	LR
10666.20101110.1.28	1	400	1	383	LR
10666.20101110.1.29	1	397	1	383	LR
10666.20101110.1.30	-1	-1	-1	-1	LR
10666.20101110.1.31	1	350	1	350	LR
10666.20101110.1.32	1	349	1	350	LR
10666.20101110.1.33	1	365	1	367	LR
10666.20101110.1.34	1	349	1	350	LR
10666.20101110.1.35	1	361	1	350	LR
10666.20101110.1.36	1	353	1	350	LR
10666.20101110.1.37	-1	-1	-1	-1	LR
10666.20101110.1.38	1	306	1	317	LR
10666.20101110.1.39	1	361	1	367	LR
10666.20101110.1.40	-1	-1	-1	-1	LR
10666.20101110.1.41	1	349	1	367	LR
10666.20101110.1.42	1	381	1	383	LR
10666.20101110.1.43	1	325	1	350	LR
10666.20101110.1.44	-1	-1	-1	-1	LR
10666.20101110.1.45	1	342	1	350	LR
10666.20101110.1.46	1	416	1	400	LR
10666.20101110.1.47	1	337	1	350	LR
10666.20101110.1.48	1	362	1	367	LR
10666.20101110.1.49	1	365	1	367	LR
10666.20101110.1.50	1	337	1	350	LR
10666.20101110.1.51	1	383	-1	-1	LR
10666.20101110.1.52	1	353	1	350	LR
10666.20101110.1.53	-1	-1	-1	-1	LR
10666.20101110.1.54	1	345	1	333	LR
10666.20101110.1.55	1	357	1	350	LR
10666.20101110.1.56	1	357	1	350	LR
10666.20101110.1.57	1	373	1	367	LR
10666.20101110.1.58	1	357	1	350	LR
10666.20101110.1.59	1	353	1	350	LR
10666.20101110.1.60	1	361	1	350	LR
10666.20090414.2.1	1	349	1	100	NATALIE
10666.20090414.2.2	1	341	1	333	NATALIE
10666.20090414.2.3	1	301	1	300	NATALIE
10666.20090414.2.4	1	313	1	317	NATALIE
10666.20090414.2.5	1	733	1	733	NATALIE
10666.20090414.2.6	1	361	1	367	NATALIE
10666.20090414.2.7	1	436	1	433	NATALIE
10666.20090414.2.8	1	325	1	333	NATALIE
10666.20090414.2.9	1	266	1	267	NATALIE
10666.20090414.2.10	1	440	1	433	NATALIE
10666.20090414.2.11	1	349	1	350	NATALIE
10666.20090414.2.12	1	385	1	400	NATALIE
10666.20090414.2.13	1	297	1	283	NATALIE
10666.20090414.2.14	1	377	1	367	NATALIE
10666.20090414.2.15	1	373	-1	-1	NATALIE
10666.20090414.2.16	-1	-1	-1	-1	NATALIE
10666.20090414.2.17	1	361	1	367	NATALIE
10666.20090414.2.18	-1	-1	-1	-1	NATALIE
10666.20090414.2.19	-1	-1	-1	-1	NATALIE
10666.20090414.2.20	-1	-1	1	400	NATALIE
10666.20090414.2.21	1	409	-1	-1	NATALIE
10666.20090414.2.22	1	373	1	367	NATALIE
10666.20090414.2.23	-1	-1	-1	-1	NATALIE
10666.20090414.2.24	1	357	1	367	NATALIE
10666.20090414.2.25	-1	-1	-1	-1	NATALIE
10666.20090414.2.26	2	217	2	183	NATALIE
10666.20090414.2.27	1	353	1	333	NATALIE
10666.20090414.2.28	1	353	1	350	NATALIE
10666.20090414.2.29	1	313	-1	-1	NATALIE
10666.20090414.2.30	1	341	-1	-1	NATALIE
10666.20090414.2.31	1	337	1	333	NATALIE
10666.20090414.2.32	1	337	1	333	NATALIE
10666.20090414.2.33	-1	-1	-1	-1	NATALIE
10666.20090414.2.34	-1	-1	-1	-1	NATALIE
10666.20090414.2.35	-1	-1	-1	-1	NATALIE
10666.20090414.2.36	-1	-1	-1	-1	NATALIE
10666.20090414.2.37	1	377	1	383	NATALIE
10666.20090414.2.38	1	310	-1	-1	NATALIE
10666.20090414.2.39	-1	-1	-1	-1	NATALIE
10666.20090414.2.40	1	349	1	333	NATALIE
10666.20090414.2.41	-1	-1	-1	-1	NATALIE
10666.20090414.2.42	-1	-1	-1	-1	NATALIE
10666.20090414.2.43	-1	-1	-1	-1	NATALIE
10666.20090414.2.44	1	319	-1	-1	NATALIE
10666.20090414.2.45	1	650	1	633	NATALIE
10666.20090414.2.46	1	428	1	433	NATALIE
10666.20090414.2.47	1	369	-1	-1	NATALIE
10666.20090414.2.48	-1	-1	-1	-1	NATALIE
10666.20090414.2.49	1	381	-1	-1	NATALIE
10666.20090414.2.50	1	396	-1	-1	NATALIE
10666.20090414.2.51	1	353	1	350	NATALIE
10666.20090414.2.52	1	353	-1	633	NATALIE
10666.20090414.2.53	0	265	2	250	NATALIE
10666.20090414.2.54	1	385	1	367	NATALIE
10666.20090414.2.55	-1	-1	1	350	NATALIE
10666.20090414.2.56	-1	-1	-1	-1	NATALIE
10666.20090414.2.57	1	357	1	367	NATALIE
10666.20090414.2.58	-1	-1	-1	-1	NATALIE
10666.20090414.2.59	-1	-1	-1	-1	NATALIE
10666.20090414.2.60	0	211	0	200	NATALIE
10666.20090414.1.1	1	510	1	350	NATALIE
10666.20090414.1.2	1	361	-1	-1	NATALIE
10666.20090414.1.3	1	345	1	350	NATALIE
10666.20090414.1.4	1	349	1	350	NATALIE
10666.20090414.1.5	-1	-1	-1	-1	NATALIE
10666.20090414.1.6	1	353	1	350	NATALIE
10666.20090414.1.7	1	373	-1	-1	NATALIE
10666.20090414.1.8	1	377	1	350	NATALIE
10666.20090414.1.9	-1	-1	-1	-1	NATALIE
10666.20090414.1.10	1	365	1	350	NATALIE
10666.20090414.1.11	1	381	-1	-1	NATALIE
10666.20090414.1.12	1	381	1	383	NATALIE
10666.20090414.1.13	1	353	1	367	NATALIE
10666.20090414.1.14	1	329	1	333	NATALIE
10666.20090414.1.15	1	365	1	367	NATALIE
10666.20090414.1.16	2	420	0	433	NATALIE
10666.20090414.1.17	2	270	2	267	NATALIE
10666.20090414.1.18	1	444	1	450	NATALIE
10666.20090414.1.19	-1	-1	-1	-1	NATALIE
10666.20090414.1.20	1	325	-1	-1	NATALIE
10666.20090414.1.21	-1	-1	-1	-1	NATALIE
10666.20090414.1.22	-1	-1	-1	-1	NATALIE
10666.20090414.1.23	1	369	1	383	NATALIE
10666.20090414.1.24	1	325	1	333	NATALIE
10666.20090414.1.25	1	340	-1	-1	NATALIE
10666.20090414.1.26	1	373	2	350	NATALIE
10666.20090414.1.27	-1	-1	-1	-1	NATALIE
10666.20090414.1.28	1	373	-1	-1	NATALIE
10666.20090414.1.29	1	436	1	433	NATALIE
10666.20090414.1.30	1	496	1	483	NATALIE
10666.20090414.1.31	1	448	1	433	NATALIE
10666.20090414.1.32	1	353	1	367	NATALIE
10666.20090414.1.33	1	519	-1	-1	NATALIE
10666.20090414.1.34	1	373	1	350	NATALIE
10666.20090414.1.35	-1	-1	-1	-1	NATALIE
10666.20090414.1.36	1	373	-1	-1	NATALIE
10666.20090414.1.37	1	321	2	300	NATALIE
10666.20090414.1.38	1	557	-1	-1	NATALIE
10666.20090414.1.39	1	449	-1	-1	NATALIE
10666.20090414.1.40	-1	-1	-1	-1	NATALIE
10666.20090414.1.41	1	424	1	433	NATALIE
10666.20090414.1.42	1	381	1	400	NATALIE
10666.20090414.1.43	1	397	-1	-1	NATALIE
10666.20090414.1.44	-1	-1	-1	-1	NATALIE
10666.20090414.1.45	1	337	1	350	NATALIE
10666.20090414.1.46	-1	-1	-1	-1	NATALIE
10666.20090414.1.47	1	405	-1	-1	NATALIE
10666.20090414.1.48	1	513	-1	-1	NATALIE
10666.20090414.1.49	-1	-1	-1	-1	NATALIE
10666.20090414.1.50	1	357	1	350	NATALIE
10666.20090414.1.51	1	329	1	333	NATALIE
10666.20090414.1.52	1	293	1	300	NATALIE
10666.20090414.1.53	-1	-1	-1	-1	NATALIE
10666.20090414.1.54	1	381	-1	-1	NATALIE
10666.20090414.1.55	0	345	0	350	NATALIE
10666.20090414.1.56	1	314	1	317	NATALIE
10666.20090414.1.57	1	349	1	350	NATALIE
10666.20090414.1.58	1	401	1	400	NATALIE
10666.20090414.1.59	1	337	1	333	NATALIE
10666.20090414.1.60	1	449	1	433	NATALIE
10665.20101111.2.1	1	258	1	100	LR
10665.20101111.2.2	1	274	1	283	LR
10665.20101111.2.3	1	254	1	267	LR
10665.20101111.2.4	1	317	-1	-1	LR
10665.20101111.2.5	1	326	-1	-1	LR
10665.20101111.2.6	1	306	1	317	LR
10665.20101111.2.7	1	286	-1	-1	LR
10665.20101111.2.8	1	302	-1	-1	LR
10665.20101111.2.9	1	242	1	250	LR
10665.20101111.2.10	1	294	1	300	LR
10665.20101111.2.11	1	294	-1	-1	LR
10665.20101111.2.12	2	258	-1	-1	LR
10665.20101111.2.13	1	286	1	300	LR
10665.20101111.2.14	1	302	-1	-1	LR
10665.20101111.2.15	1	329	-1	-1	LR
10665.20101111.2.16	1	364	-1	-1	LR
10665.20101111.2.17	1	318	1	317	LR
10665.20101111.2.18	1	329	-1	-1	LR
10665.20101111.2.19	1	440	1	450	LR
10665.20101111.2.20	1	314	1	300	LR
10665.20101111.2.21	2	249	2	217	LR
10665.20101111.2.22	1	329	1	317	LR
10665.20101111.2.23	1	353	1	333	LR
10665.20101111.2.24	1	337	-1	-1	LR
10665.20101111.2.25	1	481	1	467	LR
10665.20101111.2.26	2	273	2	267	LR
10665.20101111.2.27	1	269	1	267	LR
10665.20101111.2.28	1	322	1	317	LR
10665.20101111.2.29	1	301	-1	-1	LR
10665.20101111.2.30	2	245	-1	-1	LR
10665.20101111.2.31	1	337	1	333	LR
10665.20101111.2.32	1	283	1	283	LR
10665.20101111.2.33	2	217	2	333	LR
10665.20101111.2.34	1	301	1	283	LR
10665.20101111.2.35	2	289	0	283	LR
10665.20101111.2.36	1	349	1	350	LR
10665.20101111.2.37	1	341	1	333	LR
10665.20101111.2.38	1	445	1	433	LR
10665.20101111.2.39	1	325	-1	-1	LR
10665.20101111.2.40	1	325	1	317	LR
10665.20101111.2.41	1	303	1	283	LR
10665.20101111.2.42	1	294	-1	-1	LR
10665.20101111.2.43	1	325	-1	-1	LR
10665.20101111.2.44	1	341	-1	-1	LR
10665.20101111.2.45	1	535	-1	-1	LR
10665.20101111.2.46	1	290	-1	-1	LR
10665.20101111.2.47	1	294	-1	-1	LR
10665.20101111.2.48	1	314	1	317	LR
10665.20101111.2.49	1	304	-1	-1	LR
10665.20101111.2.50	1	290	-1	-1	LR
10665.20101111.2.51	1	281	-1	-1	LR
10665.20101111.2.52	1	325	1	317	LR
10665.20101111.2.53	1	357	-1	-1	LR
10665.20101111.2.54	2	258	-1	-1	LR
10665.20101111.2.55	1	290	-1	-1	LR
10665.20101111.2.56	1	306	-1	-1	LR
10665.20101111.2.57	-1	-1	-1	-1	LR
10665.20101111.2.58	1	416	-1	-1	LR
10665.20101111.2.59	2	269	-1	-1	LR
10665.20101111.2.60	1	273	-1	-1	LR
10665.20101111.1.1	-1	-1	-1	-1	LR
10665.20101111.1.2	-1	-1	-1	-1	LR
10665.20101111.1.3	-1	-1	-1	-1	LR
10665.20101111.1.4	1	295	-1	1017	LR
10665.20101111.1.5	2	226	-1	-1	LR
10665.20101111.1.6	1	321	1	317	LR
10665.20101111.1.7	1	274	1	267	LR
10665.20101111.1.8	1	262	1	250	LR
10665.20101111.1.9	2	229	2	217	LR
10665.20101111.1.10	1	258	1	250	LR
10665.20101111.1.11	1	270	1	250	LR
10665.20101111.1.12	2	226	1	217	LR
10665.20101111.1.13	1	321	1	317	LR
10665.20101111.1.14	1	167	1	167	LR
10665.20101111.1.15	1	306	1	300	LR
10665.20101111.1.16	1	331	1	317	LR
10665.20101111.1.17	1	341	1	333	LR
10665.20101111.1.18	1	317	1	300	LR
10665.20101111.1.19	1	301	1	300	LR
10665.20101111.1.20	2	273	2	250	LR
10665.20101111.1.21	1	293	1	283	LR
10665.20101111.1.22	1	369	1	367	LR
10665.20101111.1.23	1	329	1	317	LR
10665.20101111.1.24	-1	-1	0	50	LR
10665.20101111.1.25	1	341	-1	-1	LR
10665.20101111.1.26	1	329	1	317	LR
