trial	count_a	lat_a	count_m	lat_m	scorer	xdat
10169.20090509.1.36	1	119	0	117	JB	122
10169.20090509.1.37	1	NA	0	117	JB	122
10169.20090509.1.38	1	312	-1	-1	JB	121
10169.20090509.1.39	1	217	1	233	JB	122
10169.20090509.1.40	1	122	0	117	JB	121
10169.20090509.1.41	-1	-1	0	183	JB	
10169.20090509.1.42	-1	-1	-1	-1	JB	
10169.20090509.1.43	-1	-1	-1	-1	JB	
10169.20090509.1.44	-1	-1	1	200	JB	
10169.20090509.1.45	-1	-1	-1	-1	JB	
10169.20090509.1.46	-1	-1	-1	-1	JB	
10169.20090509.1.47	-1	-1	-1	-1	JB	
10169.20090509.1.48	1	NA	1	200	JB	123
*10169.20061009.1.1	-1	-1	1	283	MEG	
*10169.20061009.1.2	-1	-1	1	233	MEG	
*10169.20061009.1.3	-1	-1	1	200	MEG	
*10169.20061009.1.4	-1	-1	1	250	MEG	
*10169.20061009.1.5	-1	-1	1	250	MEG	
*10169.20061009.1.6	-1	-1	1	233	MEG	
*10169.20061009.1.7	-1	-1	1	217	MEG	
*10169.20061009.1.8	-1	-1	1	283	MEG	
*10169.20061009.1.9	-1	-1	1	233	MEG	
*10169.20061009.1.10	-1	-1	1	217	MEG	
*10169.20061009.1.11	-1	-1	1	367	MEG	
*10169.20061009.1.12	-1	-1	1	450	MEG	
*10169.20061009.1.13	-1	-1	1	283	MEG	
*10169.20061009.1.14	-1	-1	1	200	MEG	
*10169.20061009.1.15	-1	-1	1	217	MEG	
*10169.20061009.1.16	-1	-1	1	183	MEG	
*10169.20061009.1.17	-1	-1	1	200	MEG	
*10169.20061009.1.18	-1	-1	1	183	MEG	
*10169.20061009.1.19	-1	-1	1	183	MEG	
*10169.20061009.1.20	-1	-1	1	200	MEG	
*10169.20061009.1.21	-1	-1	1	233	MEG	
*10169.20061009.1.22	-1	-1	1	183	MEG	
*10169.20061009.1.23	-1	-1	1	200	MEG	
*10169.20061009.1.24	-1	-1	1	200	MEG	
*10169.20061009.1.25	-1	-1	1	217	MEG	
*10169.20061009.1.26	-1	-1	1	183	MEG	
*10169.20061009.1.27	-1	-1	1	217	MEG	
*10169.20061009.1.28	-1	-1	1	267	MEG	
*10169.20061009.1.29	-1	-1	1	200	MEG	
*10169.20061009.1.30	-1	-1	-1	-1	MEG	
*10169.20061009.1.31	-1	-1	1	217	MEG	
*10169.20061009.1.32	-1	-1	-1	-1	MEG	
*10169.20061009.1.33	-1	-1	1	233	MEG	
*10169.20061009.1.34	-1	-1	1	250	MEG	
*10169.20061009.1.35	-1	-1	1	217	MEG	
*10169.20061009.1.36	-1	-1	1	250	MEG	
*10169.20061009.1.37	-1	-1	1	233	MEG	
*10169.20061009.1.38	-1	-1	1	183	MEG	
*10169.20061009.1.39	-1	-1	1	283	MEG	
*10169.20061009.1.40	-1	-1	1	283	MEG	
*10169.20061009.1.41	-1	-1	1	200	MEG	
*10169.20061009.1.42	-1	-1	1	283	MEG	
*10169.20061009.1.43	-1	-1	1	233	MEG	
*10169.20061009.1.44	-1	-1	1	200	MEG	
*10169.20061009.1.45	-1	-1	1	167	MEG	
*10169.20061009.1.46	-1	-1	1	183	MEG	
*10169.20061009.1.47	-1	-1	1	267	MEG	
*10169.20061009.1.48	-1	-1	1	217	MEG	
*10169.20050818.1.1	-1	-1	1	400	EMI	
*10169.20050818.1.2	-1	-1	1	417	EMI	
*10169.20050818.1.3	-1	-1	1	233	EMI	
*10169.20050818.1.4	-1	-1	1	200	EMI	
*10169.20050818.1.5	-1	-1	1	200	EMI	
*10169.20050818.1.6	-1	-1	1	233	EMI	
*10169.20050818.1.7	-1	-1	1	283	EMI	
*10169.20050818.1.8	-1	-1	1	183	EMI	
*10169.20050818.1.9	-1	-1	1	300	EMI	
*10169.20050818.1.10	-1	-1	1	183	EMI	
*10169.20050818.1.11	-1	-1	1	233	EMI	
*10169.20050818.1.12	-1	-1	1	250	EMI	
*10169.20050818.1.13	-1	-1	1	233	EMI	
*10169.20050818.1.14	-1	-1	1	267	EMI	
*10169.20050818.1.15	-1	-1	1	467	EMI	
*10169.20050818.1.16	-1	-1	1	200	EMI	
*10169.20050818.1.17	-1	-1	1	167	EMI	
*10169.20050818.1.18	-1	-1	1	167	EMI	
*10169.20050818.1.19	-1	-1	1	267	EMI	
*10169.20050818.1.20	-1	-1	1	167	EMI	
*10169.20050818.1.21	-1	-1	1	200	EMI	
*10169.20050818.1.22	-1	-1	1	233	EMI	
*10169.20050818.1.23	-1	-1	1	283	EMI	
*10169.20050818.1.24	-1	-1	1	233	EMI	
*10169.20050818.1.25	-1	-1	-1	-1	EMI	
*10169.20050818.1.26	-1	-1	1	183	EMI	
*10169.20050818.1.27	-1	-1	1	283	EMI	
*10169.20050818.1.28	-1	-1	1	217	EMI	
*10169.20050818.1.29	-1	-1	1	267	EMI	
*10169.20050818.1.30	-1	-1	1	183	EMI	
*10169.20050818.1.31	-1	-1	1	217	EMI	
*10169.20050818.1.32	-1	-1	1	400	EMI	
*10169.20050818.1.33	-1	-1	1	250	EMI	
*10169.20050818.1.34	-1	-1	1	250	EMI	
*10169.20050818.1.35	-1	-1	1	233	EMI	
*10169.20050818.1.36	-1	-1	1	217	EMI	
*10169.20050818.1.37	-1	-1	1	183	EMI	
*10169.20050818.1.38	-1	-1	1	367	EMI	
*10169.20050818.1.39	-1	-1	1	217	EMI	
*10169.20050818.1.40	-1	-1	1	183	EMI	
*10169.20050818.1.41	-1	-1	1	300	EMI	
*10169.20050818.1.42	-1	-1	1	200	EMI	
*10169.20050818.1.43	-1	-1	1	167	EMI	
*10169.20050818.1.44	-1	-1	1	200	EMI	
*10169.20050818.1.45	-1	-1	1	217	EMI	
*10169.20050818.1.46	-1	-1	1	233	EMI	
*10169.20050818.1.47	-1	-1	1	217	EMI	
*10169.20050818.1.48	-1	-1	-1	-1	EMI	
*10168.20050810.1.1	-1	-1	-1	-1	EMI	
*10168.20050810.1.2	-1	-1	1	267	EMI	
*10168.20050810.1.3	-1	-1	1	450	EMI	
*10168.20050810.1.4	-1	-1	1	267	EMI	
*10168.20050810.1.5	-1	-1	1	283	EMI	
*10168.20050810.1.6	-1	-1	1	317	EMI	
*10168.20050810.1.7	-1	-1	1	283	EMI	
*10168.20050810.1.8	-1	-1	1	217	EMI	
*10168.20050810.1.9	-1	-1	1	200	EMI	
*10168.20050810.1.10	-1	-1	1	250	EMI	
*10168.20050810.1.11	-1	-1	1	217	EMI	
*10168.20050810.1.12	-1	-1	1	217	EMI	
*10168.20050810.1.13	-1	-1	1	200	EMI	
*10168.20050810.1.14	-1	-1	1	200	EMI	
*10168.20050810.1.15	-1	-1	1	233	EMI	
*10168.20050810.1.16	-1	-1	1	217	EMI	
*10168.20050810.1.17	-1	-1	1	200	EMI	
*10168.20050810.1.18	-1	-1	1	383	EMI	
*10168.20050810.1.19	-1	-1	1	367	EMI	
*10168.20050810.1.20	-1	-1	1	200	EMI	
*10168.20050810.1.21	-1	-1	1	250	EMI	
*10168.20050810.1.22	-1	-1	1	233	EMI	
*10168.20050810.1.23	-1	-1	1	217	EMI	
*10168.20050810.1.24	-1	-1	1	250	EMI	
*10168.20050810.1.25	-1	-1	1	283	EMI	
*10168.20050810.1.26	-1	-1	1	167	EMI	
*10168.20050810.1.27	-1	-1	1	350	EMI	
*10168.20050810.1.28	-1	-1	1	183	EMI	
*10168.20050810.1.29	-1	-1	1	217	EMI	
*10168.20050810.1.30	-1	-1	1	317	EMI	
*10168.20050810.1.31	-1	-1	1	217	EMI	
*10168.20050810.1.32	-1	-1	1	200	EMI	
*10168.20050810.1.33	-1	-1	1	200	EMI	
*10168.20050810.1.34	-1	-1	1	217	EMI	
*10168.20050810.1.35	-1	-1	1	233	EMI	
*10168.20050810.1.36	-1	-1	1	283	EMI	
*10168.20050810.1.37	-1	-1	1	217	EMI	
*10168.20050810.1.38	-1	-1	1	217	EMI	
*10168.20050810.1.39	-1	-1	1	283	EMI	
*10168.20050810.1.40	-1	-1	1	267	EMI	
*10168.20050810.1.41	-1	-1	1	283	EMI	
*10168.20050810.1.42	-1	-1	1	300	EMI	
*10168.20050810.1.43	-1	-1	0	67	EMI	
*10168.20050810.1.44	-1	-1	1	250	EMI	
*10168.20050810.1.45	-1	-1	1	267	EMI	
*10168.20050810.1.46	-1	-1	1	350	EMI	
*10168.20050810.1.47	-1	-1	1	150	EMI	
*10168.20050810.1.48	-1	-1	1	250	EMI	
10167.20090511.1.1	1	192	1	167	ANDREW	123
10167.20090511.1.2	1	244	1	167	ANDREW	123
10167.20090511.1.3	1	NA	-1	-1	ANDREW	121
10167.20090511.1.4	1	134	1	133	ANDREW	121
10167.20090511.1.5	1	368	1	200	ANDREW	121
10167.20090511.1.6	1	129	1	183	ANDREW	123
10167.20090511.1.7	1	177	1	117	ANDREW	123
10167.20090511.1.8	1	129	-1	-1	ANDREW	121
10167.20090511.1.9	1	191	-1	-1	ANDREW	121
10167.20090511.1.10	1	125	1	167	ANDREW	124
10167.20090511.1.11	1	364	-1	-1	ANDREW	121
10167.20090511.1.12	1	132	-1	-1	ANDREW	122
10167.20090511.1.13	1	134	1	217	ANDREW	124
10167.20090511.1.14	1	82	1	200	ANDREW	122
10167.20090511.1.15	1	119	1	433	ANDREW	123
10167.20090511.1.16	1	248	1	200	ANDREW	121
10167.20090511.1.17	1	154	1	333	ANDREW	122
10167.20090511.1.18	1	189	1	150	ANDREW	124
10167.20090511.1.19	1	162	1	333	ANDREW	124
10167.20090511.1.20	1	204	-1	-1	ANDREW	123
10167.20090511.1.21	1	137	1	150	ANDREW	122
10167.20090511.1.22	1	139	1	317	ANDREW	121
10167.20090511.1.23	1	137	-1	-1	ANDREW	122
10167.20090511.1.24	1	130	1	167	ANDREW	122
10167.20090511.1.25	1	195	1	150	ANDREW	122
10167.20090511.1.26	1	162	-1	-1	ANDREW	121
10167.20090511.1.27	1	154	-1	-1	ANDREW	122
10167.20090511.1.28	1	110	-1	-1	ANDREW	123
10167.20090511.1.29	1	147	1	150	ANDREW	123
10167.20090511.1.30	1	169	1	200	ANDREW	123
10167.20090511.1.31	1	139	1	167	ANDREW	121
10167.20090511.1.32	1	147	-1	-1	ANDREW	124
10167.20090511.1.33	1	172	-1	-1	ANDREW	123
10167.20090511.1.34	1	142	1	150	ANDREW	124
10167.20090511.1.35	1	169	-1	-1	ANDREW	124
10167.20090511.1.36	1	120	1	150	ANDREW	122
10167.20090511.1.37	1	197	1	217	ANDREW	122
10167.20090511.1.38	1	122	-1	-1	ANDREW	123
10167.20090511.1.39	1	147	1	167	ANDREW	122
10167.20090511.1.40	1	237	-1	-1	ANDREW	124
10167.20090511.1.41	1	129	1	200	ANDREW	124
10167.20090511.1.42	1	177	1	133	ANDREW	124
10167.20090511.1.43	1	125	1	167	ANDREW	124
10167.20090511.1.44	1	NA	-1	-1	ANDREW	124
10167.20090511.1.45	1	142	1	250	ANDREW	121
10167.20090511.1.46	1	134	1	150	ANDREW	121
10167.20090511.1.47	1	NA	1	150	ANDREW	122
10167.20090511.1.48	1	147	-1	-1	ANDREW	123
*10167.20070607.1.1	-1	-1	1	83	KB	
*10167.20070607.1.2	-1	-1	1	267	KB	
*10167.20070607.1.3	-1	-1	-1	-1	KB	
*10167.20070607.1.4	-1	-1	1	150	KB	
*10167.20070607.1.5	-1	-1	1	383	KB	
*10167.20070607.1.6	-1	-1	1	150	KB	
*10167.20070607.1.7	-1	-1	1	200	KB	
*10167.20070607.1.8	-1	-1	1	150	KB	
*10167.20070607.1.9	-1	-1	1	217	KB	
*10167.20070607.1.10	-1	-1	1	150	KB	
*10167.20070607.1.11	-1	-1	-1	-1	KB	
*10167.20070607.1.12	-1	-1	1	150	KB	
*10167.20070607.1.13	-1	-1	1	150	KB	
*10167.20070607.1.14	-1	-1	1	100	KB	
*10167.20070607.1.15	-1	-1	1	117	KB	
*10167.20070607.1.16	-1	-1	1	267	KB	
*10167.20070607.1.17	-1	-1	1	167	KB	
*10167.20070607.1.18	-1	-1	1	217	KB	
*10167.20070607.1.19	-1	-1	1	183	KB	
*10167.20070607.1.20	-1	-1	1	217	KB	
*10167.20070607.1.21	-1	-1	1	150	KB	
*10167.20070607.1.22	-1	-1	1	167	KB	
*10167.20070607.1.23	-1	-1	1	150	KB	
*10167.20070607.1.24	-1	-1	1	150	KB	
*10167.20070607.1.25	-1	-1	-1	-1	KB	
*10167.20070607.1.26	-1	-1	1	183	KB	
*10167.20070607.1.27	-1	-1	-1	-1	KB	
*10167.20070607.1.28	-1	-1	1	117	KB	
*10167.20070607.1.29	-1	-1	1	167	KB	
*10167.20070607.1.30	-1	-1	-1	-1	KB	
*10167.20070607.1.31	-1	-1	1	167	KB	
*10167.20070607.1.32	-1	-1	1	167	KB	
*10167.20070607.1.33	-1	-1	1	183	KB	
*10167.20070607.1.34	-1	-1	-1	-1	KB	
*10167.20070607.1.35	-1	-1	1	183	KB	
*10167.20070607.1.36	-1	-1	1	133	KB	
*10167.20070607.1.37	-1	-1	1	217	KB	
*10167.20070607.1.38	-1	-1	-1	-1	KB	
*10167.20070607.1.39	-1	-1	1	167	KB	
*10167.20070607.1.40	-1	-1	1	250	KB	
*10167.20070607.1.41	-1	-1	1	150	KB	
*10167.20070607.1.42	-1	-1	1	200	KB	
*10167.20070607.1.43	-1	-1	-1	-1	KB	
*10167.20070607.1.44	-1	-1	1	433	KB	
*10167.20070607.1.45	-1	-1	1	167	KB	
*10167.20070607.1.46	-1	-1	1	150	KB	
*10167.20070607.1.47	-1	-1	-1	-1	KB	
*10167.20070607.1.48	-1	-1	-1	-1	KB	
*10167.20050805.1.1	-1	-1	1	417	MW	
*10167.20050805.1.2	-1	-1	1	317	MW	
*10167.20050805.1.3	-1	-1	1	233	MW	
*10167.20050805.1.4	-1	-1	1	283	MW	
*10167.20050805.1.5	-1	-1	1	200	MW	
*10167.20050805.1.6	-1	-1	1	150	MW	
*10167.20050805.1.7	-1	-1	1	283	MW	
*10167.20050805.1.8	-1	-1	1	233	MW	
*10167.20050805.1.9	-1	-1	1	183	MW	
*10167.20050805.1.10	-1	-1	-1	-1	MW	
*10167.20050805.1.11	-1	-1	1	200	MW	
*10167.20050805.1.12	-1	-1	1	250	MW	
*10167.20050805.1.13	-1	-1	1	200	MW	
*10167.20050805.1.14	-1	-1	1	167	MW	
*10167.20050805.1.15	-1	-1	1	200	MW	
*10167.20050805.1.16	-1	-1	1	200	MW	
*10167.20050805.1.17	-1	-1	1	83	MW	
*10167.20050805.1.18	-1	-1	-1	-1	MW	
*10167.20050805.1.19	-1	-1	1	183	MW	
*10167.20050805.1.20	-1	-1	1	233	MW	
*10167.20050805.1.21	-1	-1	1	283	MW	
*10167.20050805.1.22	-1	-1	1	200	MW	
*10167.20050805.1.23	-1	-1	1	200	MW	
*10167.20050805.1.24	-1	-1	1	217	MW	
*10167.20050805.1.25	-1	-1	1	233	MW	
*10167.20050805.1.26	-1	-1	1	167	MW	
*10167.20050805.1.27	-1	-1	1	200	MW	
*10167.20050805.1.28	-1	-1	1	233	MW	
*10167.20050805.1.29	-1	-1	1	150	MW	
*10167.20050805.1.30	-1	-1	1	150	MW	
*10167.20050805.1.31	-1	-1	1	200	MW	
*10167.20050805.1.32	-1	-1	1	150	MW	
*10167.20050805.1.33	-1	-1	1	183	MW	
*10167.20050805.1.34	-1	-1	1	383	MW	
*10167.20050805.1.35	-1	-1	1	300	MW	
*10167.20050805.1.36	-1	-1	1	200	MW	
*10167.20050805.1.37	-1	-1	1	183	MW	
*10167.20050805.1.38	-1	-1	1	200	MW	
*10167.20050805.1.39	-1	-1	1	133	MW	
*10167.20050805.1.40	-1	-1	1	150	MW	
*10167.20050805.1.41	-1	-1	-1	-1	MW	
*10167.20050805.1.42	-1	-1	1	183	MW	
*10167.20050805.1.43	-1	-1	-1	-1	MW	
*10167.20050805.1.44	-1	-1	1	200	MW	
*10167.20050805.1.45	-1	-1	1	167	MW	
*10167.20050805.1.46	-1	-1	1	167	MW	
*10167.20050805.1.47	-1	-1	-1	-1	MW	
*10167.20050805.1.48	-1	-1	1	150	MW	
*10166.20050804.1.1	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.2	-1	-1	1	617	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.3	-1	-1	1	600	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.4	-1	-1	1	283	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.5	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.6	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.7	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.8	-1	-1	1	133	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.9	-1	-1	1	950	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.10	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.11	-1	-1	1	183	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.12	-1	-1	1	167	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.13	-1	-1	1	300	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.14	-1	-1	1	167	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.15	-1	-1	1	350	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.16	-1	-1	1	200	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.17	-1	-1	1	167	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.18	-1	-1	1	233	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.19	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.20	-1	-1	1	233	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.21	-1	-1	1	317	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.22	-1	-1	1	550	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.23	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.24	-1	-1	1	350	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.25	-1	-1	1	750	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.26	-1	-1	1	167	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.27	-1	-1	1	150	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.28	-1	-1	1	200	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.29	-1	-1	1	567	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.30	-1	-1	1	533	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.31	-1	-1	1	400	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.32	-1	-1	1	233	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.33	-1	-1	1	283	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.34	-1	-1	1	333	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.35	-1	-1	1	250	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.36	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.37	-1	-1	1	150	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.38	-1	-1	1	150	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.39	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.40	-1	-1	1	150	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.41	-1	-1	1	517	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.42	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.43	-1	-1	1	333	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.44	-1	-1	-1	-1	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.45	-1	-1	1	183	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.46	-1	-1	1	367	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.47	-1	-1	1	233	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10166.20050804.1.48	-1	-1	1	217	EMISOMEVERYLONGLATENCIESMANYCORRECTIVESMADETHATDIDNTMEETCRITERIAFORASACCADEBUTCAUSEDMANYACCURACIESTOBEWORSETHANTHEYACTUALLYWERE	
*10165.20050804.1.1	-1	-1	-1	-1	EMI	
*10165.20050804.1.2	-1	-1	1	167	EMI	
*10165.20050804.1.3	-1	-1	1	200	EMI	
