"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"3931rr03",107,358,1,"",96,364,1,""
"3931rr03",108,222,1,"",96,228,1,""
"3931rr03",109,255,1,"",1661,259,1,""
"3931rr03",11,420,1,"",1661,420,1,""
"3931rr03",110,237,1,"",1824,244,1,""
"3931rr03",111,266,1,"",514,272,1,""
"3931rr03",12,244,1,"",514,244,1,""
"3931rr03",13,205,1,"",1406,218,1,""
"3931rr03",14,354,1,"",1824,354,1,""
"3931rr03",15,303,1,"",1661,303,1,""
"3931rr03",16,237,1,"",1824,235,1,""
"3931rr03",17,240,1,"",1661,239,1,""
"3931rr03",18,233,1,"",259,235,1,""
"3931rr03",19,387,1,"",514,387,1,""
"3931rr03",2,248,1,"",1406,246,1,""
"3931rr03",20,361,1,"",1824,42,-1,"early saccade"
"3931rr03",21,222,1,"",96,226,1,""
"3931rr03",22,427,1,"",1406,424,1,""
"3931rr03",23,284,1,"",96,284,1,""
"3931rr03",24,288,1,"",1824,290,1,""
"3931rr03",25,248,2,"",1406,250,2,""
"3931rr03",26,372,1,"",259,372,1,""
"3931rr03",27,369,2,"",514,370,2,""
"3931rr03",28,248,1,"",96,250,1,""
"3931rr03",29,249,1,"",1406,251,1,""
"3931rr03",3,314,1,"",96,316,1,""
"3931rr03",30,262,1,"",96,265,1,""
"3931rr03",31,270,1,"",514,87,1,""
"3931rr03",32,266,1,"",1824,265,1,""
"3931rr03",33,229,1,"",1824,233,1,""
"3931rr03",34,299,1,"",514,301,1,""
"3931rr03",35,260,1,"",1661,259,1,""
"3931rr03",36,202,1,"",1661,205,1,""
"3931rr03",37,278,1,"",259,17,-1,"early saccade"
"3931rr03",38,NA,-1,"4 samples > 17 px (10.00 max) from 143.30 (base)",1824,283,1,""
"3931rr03",39,130,2,"",96,129,2,""
"3931rr03",4,303,1,"",259,304,1,""
"3931rr03",40,209,1,"",96,214,1,""
"3931rr03",41,303,1,"",1406,305,1,""
"3931rr03",42,249,1,"",259,244,1,""
"3931rr03",43,202,2,"",1661,204,2,""
"3931rr03",44,217,2,"",1824,235,2,""
"3931rr03",45,270,2,"",1406,275,2,""
"3931rr03",46,234,1,"",1406,234,1,""
"3931rr03",47,202,1,"",514,203,1,""
"3931rr03",48,255,1,"",1824,257,1,""
"3931rr03",49,220,2,"",96,225,2,""
"3931rr03",5,361,1,"",1824,360,1,""
"3931rr03",50,252,1,"",96,255,1,""
"3931rr03",51,212,1,"",259,215,1,""
"3931rr03",52,274,1,"",514,275,1,""
"3931rr03",53,189,2,"",1661,193,2,""
"3931rr03",54,307,1,"",96,311,1,""
"3931rr03",55,231,1,"",259,235,1,""
"3931rr03",56,278,2,"",1824,281,2,""
"3931rr03",57,248,2,"",1406,250,2,""
"3931rr03",58,215,1,"",1661,216,1,""
"3931rr03",59,295,1,"",96,301,1,""
"3931rr03",6,189,2,"",96,198,2,""
"3931rr03",60,229,1,"",259,227,1,""
"3931rr03",61,314,1,"",96,317,1,""
"3931rr03",62,306,1,"",1824,135,2,""
"3931rr03",63,262,1,"",514,267,1,""
"3931rr03",64,185,2,"",1824,191,2,""
"3931rr03",65,160,2,"",514,163,2,""
"3931rr03",66,446,1,"",259,443,1,""
"3931rr03",67,244,1,"",96,241,1,""
"3931rr03",68,248,1,"",1406,251,1,""
"3931rr03",69,358,1,"",1661,357,1,""
"3931rr03",7,229,1,"",514,228,1,""
"3931rr03",70,306,1,"",1824,309,1,""
"3931rr03",71,215,2,"",1406,221,2,""
"3931rr03",72,204,1,"",259,207,1,""
"3931rr03",73,185,1,"",514,187,1,""
"3931rr03",74,273,1,"",1661,277,1,""
"3931rr03",75,365,1,"",1824,371,1,""
"3931rr03",76,218,1,"",259,223,1,""
"3931rr03",77,336,1,"",1824,339,1,""
"3931rr03",78,255,1,"",1824,259,1,""
"3931rr03",79,266,1,"",514,272,1,""
"3931rr03",8,471,1,"",259,470,1,""
"3931rr03",80,255,1,"",96,260,1,""
"3931rr03",81,266,1,"",1406,268,1,""
"3931rr03",82,211,2,"",96,216,2,""
"3931rr03",83,284,1,"",96,290,1,""
"3931rr03",84,178,2,"",1661,184,2,""
"3931rr03",85,357,1,"",259,11,-1,"early saccade"
"3931rr03",86,191,1,"",514,195,1,""
"3931rr03",87,125,2,"",1406,124,2,""
"3931rr03",88,241,1,"",1824,243,1,""
"3931rr03",89,227,1,"",96,231,1,""
"3931rr03",9,310,1,"",1824,308,1,""
"3931rr03",90,220,1,"",1406,226,1,""
"3931rr03",91,245,1,"",1661,248,1,""
"3931rr03",92,281,1,"",96,276,1,""
"3931rr03",93,245,1,"",514,243,1,""
"3931rr03",94,241,1,"",96,244,1,""
"3931rr03",95,357,1,"",1661,330,1,""
"3931rr03",96,205,1,"",259,210,1,""
"3931rr03",97,296,1,"",1824,300,1,""
"3931rr03",98,202,1,"",1824,206,1,""
"3931rr03",99,325,2,"",96,331,2,""
"3931rr04",1,202,1,"",1661,219,1,""
"3931rr04",10,233,1,"",514,234,1,""
"3931rr04",100,220,1,"",514,227,1,""
"3931rr04",101,198,2,"",1824,203,2,""
"3931rr04",102,260,1,"",1824,263,1,""
"3931rr04",103,249,2,"",1406,61,2,""
"3931rr04",104,216,1,"",1661,221,1,""
"3931rr04",105,198,1,"",514,203,1,""
"3931rr04",106,314,1,"",1824,313,1,""
"3931rr04",107,202,1,"",96,209,1,""
"3931rr04",108,231,1,"",96,232,1,""
"3931rr04",109,296,1,"",1406,90,1,""
"3931rr04",11,251,2,"",1824,252,2,""
"3931rr04",110,234,1,"",259,239,1,""
"3931rr04",111,278,1,"",96,281,1,""
"3931rr04",12,248,1,"",1661,-58,-1,"early saccade"
"3931rr04",13,262,1,"",259,262,1,""
"3931rr04",14,204,1,"",1406,204,1,""
"3931rr04",15,262,1,"",96,264,1,""
"3931rr04",16,424,1,"",259,7,-1,"early saccade"
"3931rr04",17,193,2,"",1824,38,-1,"early saccade"
"3931rr04",18,226,1,"",96,226,1,""
"3931rr04",19,196,1,"",96,198,1,""
"3931rr04",2,241,1,"",1824,255,1,""
"3931rr04",20,NA,-1,"moving (21.486 px/60Hz) before target onset",1406,14,-1,"early saccade"
"3931rr04",21,226,1,"",514,224,1,""
"3931rr04",22,226,1,"",1824,226,1,""
"3931rr04",23,193,1,"",1661,54,-1,"early saccade"
"3931rr04",24,189,1,"",1406,190,1,""
"3931rr04",25,321,1,"",1661,322,1,""
"3931rr04",26,196,1,"",1824,194,1,""
"3931rr04",27,237,1,"",514,237,1,""
"3931rr04",28,240,1,"",259,242,1,""
"3931rr04",29,204,2,"",1824,204,2,""
"3931rr04",3,194,1,"",96,211,1,""
"3931rr04",30,241,1,"",1661,257,1,""
"3931rr04",31,211,1,"",259,214,1,""
"3931rr04",32,187,1,"",1824,203,1,""
"3931rr04",33,207,1,"",514,209,1,""
"3931rr04",34,218,1,"",1406,219,1,""
"3931rr04",35,266,1,"",1661,267,1,""
"3931rr04",36,262,2,"",96,265,2,""
"3931rr04",37,185,1,"",96,189,1,""
"3931rr04",38,185,1,"",259,189,1,""
"3931rr04",39,207,1,"",514,207,1,""
"3931rr04",4,252,1,"",1406,266,1,""
"3931rr04",40,255,1,"",1406,253,1,""
"3931rr04",41,251,1,"",1824,253,1,""
"3931rr04",42,255,1,"",96,259,1,""
"3931rr04",43,216,1,"",514,220,1,""
"3931rr04",44,220,1,"",1406,220,1,""
"3931rr04",45,125,2,"",259,11,-1,"early saccade"
"3931rr04",46,216,1,"",1824,220,1,""
"3931rr04",47,255,1,"",96,27,-1,"early saccade"
"3931rr04",48,223,1,"",259,227,1,""
"3931rr04",49,299,1,"",1661,301,1,""
"3931rr04",5,202,1,"",514,213,1,""
"3931rr04",50,274,1,"",1406,277,1,""
"3931rr04",51,187,1,"",1824,201,1,""
"3931rr04",52,332,1,"",1661,337,1,""
"3931rr04",53,328,1,"",514,329,1,""
"3931rr04",54,263,1,"",96,265,1,""
"3931rr04",55,187,1,"",96,189,1,""
"3931rr04",56,196,1,"",1824,199,1,""
"3931rr04",57,189,1,"",259,191,1,""
"3931rr04",58,231,1,"",96,237,1,""
"3931rr04",59,200,1,"",259,205,1,""
"3931rr04",6,215,1,"",1824,216,1,""
"3931rr04",60,216,1,"",1661,219,1,""
"3931rr04",61,222,1,"",1824,173,1,""
"3931rr04",62,307,1,"",1824,309,1,""
"3931rr04",63,231,1,"",514,235,1,""
"3931rr04",64,231,1,"",1824,245,1,""
"3931rr04",65,260,1,"",1661,263,1,""
"3931rr04",66,292,1,"",96,13,-1,"early saccade"
"3931rr04",67,299,1,"",1406,-13,-1,"early saccade"
"3931rr04",68,191,1,"",514,195,1,""
"3931rr04",69,227,1,"",96,227,1,""
"3931rr04",7,244,1,"",259,34,-1,"early saccade"
"3931rr04",70,249,1,"",1406,251,1,""
"3931rr04",71,180,2,"",1661,183,2,""
"3931rr04",72,209,1,"",96,213,1,""
"3931rr04",73,299,1,"",259,303,1,""
"3931rr04",74,477,2,"",1824,481,1,""
"3931rr04",75,216,1,"",1661,221,1,""
"3931rr04",76,241,1,"",1824,246,1,""
"3931rr04",77,306,1,"",96,42,-1,"early saccade"
"3931rr04",78,191,1,"",1824,194,1,""
"3931rr04",79,223,1,"",514,226,1,""
"3931rr04",8,288,1,"",96,288,1,""
"3931rr04",80,227,1,"",1406,230,1,""
"3931rr04",81,347,1,"",259,352,1,""
"3931rr04",82,206,1,"",1406,210,1,""
"3931rr04",83,209,1,"",514,212,1,""
"3931rr04",84,267,1,"",96,272,1,""
"3931rr04",85,386,1,"",1824,389,1,""
"3931rr04",86,212,1,"",259,218,1,""
"3931rr04",87,357,1,"",96,361,1,""
"3931rr04",88,209,1,"",1661,214,1,""
"3931rr04",89,231,1,"",1824,238,1,""
"3931rr04",9,200,1,"",96,202,1,""
"3931rr04",90,162,2,"",514,164,2,""
"3931rr04",91,278,1,"",96,284,1,""
"3931rr04",92,285,1,"",1406,290,1,""
"3931rr04",93,227,1,"",514,230,1,""
"3931rr04",94,227,1,"",1661,230,1,""
"3931rr04",95,227,1,"",1824,228,1,""
"3931rr04",96,339,1,"",96,344,1,""
"3931rr04",97,216,2,"",1406,220,2,""
"3931rr04",98,292,1,"",259,296,1,""
"3931rr04",99,223,1,"",259,227,1,""
"3931rr05",1,205,1,"",1661,219,1,""
"3931rr05",10,238,1,"",514,253,1,""
"3931rr05",100,169,1,"",1406,171,1,""
"3931rr05",101,267,1,"",514,269,1,""
"3931rr05",102,216,1,"",1661,221,1,""
"3931rr05",103,278,1,"",1824,281,1,""
"3931rr05",104,187,1,"",1824,194,1,""
"3931rr05",105,350,1,"",96,357,1,""
"3931rr05",106,220,1,"",1661,220,1,""
"3931rr05",107,202,1,"",96,208,1,""
"3931rr05",108,231,1,"",514,235,1,""
"3931rr05",109,212,1,"",96,216,1,""
"3931rr05",11,226,1,"",1406,222,1,""
"3931rr05",110,187,1,"",1824,193,1,""
"3931rr05",111,180,1,"",259,186,1,""
"3931rr05",12,204,1,"",259,202,1,""
"3931rr05",13,262,1,"",1406,262,1,""
"3931rr05",14,233,1,"",1824,232,1,""
"3931rr05",15,332,1,"",1406,332,1,""
"3931rr05",16,281,2,"",1661,279,2,""
"3931rr05",17,240,1,"",514,239,1,""
"3931rr05",18,296,1,"",514,305,1,""
"3931rr05",19,207,1,"",96,207,1,""
"3931rr05",2,176,1,"",259,193,1,""
"3931rr05",20,226,1,"",259,228,1,""
"3931rr05",21,266,1,"",1824,268,1,""
"3931rr05",22,270,1,"",1824,267,1,""
"3931rr05",23,196,1,"",1661,195,1,""
"3931rr05",24,173,1,"",1406,186,1,""
"3931rr05",25,273,1,"",259,276,1,""
"3931rr05",26,200,1,"",1824,200,1,""
"3931rr05",27,343,1,"",96,344,1,""
"3931rr05",28,200,1,"",96,200,1,""
"3931rr05",29,350,2,"",96,351,2,""
"3931rr05",3,212,1,"",96,229,1,""
"3931rr05",30,215,1,"",259,215,1,""
"3931rr05",31,185,1,"",1661,185,1,""
"3931rr05",32,218,1,"",96,219,1,""
"3931rr05",33,314,1,"",1661,-7,-1,"early saccade"
"3931rr05",34,299,1,"",1406,301,1,""
"3931rr05",35,358,1,"",259,358,1,""
"3931rr05",36,215,2,"",1824,216,2,""
"3931rr05",37,240,1,"",514,244,1,""
"3931rr05",38,218,1,"",1824,220,1,""
"3931rr05",39,303,1,"",1406,306,1,""
"3931rr05",4,198,1,"",514,215,1,""
"3931rr05",40,211,1,"",96,214,1,""
"3931rr05",41,262,1,"",1824,264,1,""
"3931rr05",42,204,1,"",514,206,1,""
"3931rr05",43,288,1,"",514,289,1,""
"3931rr05",44,185,1,"",1406,186,1,""
"3931rr05",45,218,1,"",96,219,1,""
"3931rr05",46,251,1,"",96,252,1,""
"3931rr05",47,248,1,"",1661,248,1,""
"3931rr05",48,196,1,"",1824,200,1,""
"3931rr05",49,222,1,"",259,226,1,""
"3931rr05",5,223,1,"",96,237,1,""
"3931rr05",50,343,1,"",1824,342,1,""
"3931rr05",51,229,1,"",259,234,1,""
"3931rr05",52,211,1,"",1824,214,1,""
"3931rr05",53,233,1,"",1661,236,1,""
"3931rr05",54,266,1,"",1406,270,1,""
"3931rr05",55,233,1,"",96,236,1,""
"3931rr05",56,255,1,"",514,258,1,""
"3931rr05",57,350,1,"",259,354,1,""
"3931rr05",58,361,1,"",514,361,1,""
"3931rr05",59,193,1,"",96,196,1,""
"3931rr05",6,205,1,"",1824,221,1,""
"3931rr05",60,204,1,"",1824,208,1,""
"3931rr05",61,185,1,"",1661,190,1,""
"3931rr05",62,171,1,"",1406,174,1,""
"3931rr05",63,207,1,"",1824,210,1,""
"3931rr05",64,233,1,"",259,232,1,""
"3931rr05",65,211,1,"",96,208,1,""
"3931rr05",66,123,2,"",1406,126,2,""
"3931rr05",67,182,1,"",514,186,1,""
"3931rr05",68,189,1,"",1661,192,1,""
"3931rr05",69,185,1,"",96,188,1,""
"3931rr05",7,223,1,"",96,237,1,""
"3931rr05",70,211,1,"",1824,214,1,""
"3931rr05",71,233,1,"",96,235,1,""
"3931rr05",72,215,1,"",1824,218,1,""
"3931rr05",73,222,1,"",1824,224,1,""
"3931rr05",74,259,1,"",96,260,1,""
"3931rr05",75,387,1,"",96,112,2,""
"3931rr05",76,321,1,"",514,326,1,""
"3931rr05",77,226,1,"",1406,226,1,""
"3931rr05",78,215,1,"",1824,218,1,""
"3931rr05",79,229,1,"",259,228,1,""
"3931rr05",8,278,1,"",1824,287,1,""
"3931rr05",80,NA,-1,"4 samples > 11 px (10.00 max) from 134.56 (base)",1661,296,1,""
"3931rr05",81,211,1,"",514,216,1,""
"3931rr05",82,204,1,"",1661,218,1,""
"3931rr05",83,215,1,"",259,218,1,""
"3931rr05",84,281,1,"",1406,282,1,""
"3931rr05",85,218,1,"",96,222,1,""
"3931rr05",86,292,1,"",96,294,1,""
"3931rr05",87,173,1,"",96,176,1,""
"3931rr05",88,178,0,"",1661,183,0,""
"3931rr05",89,223,1,"",1824,225,1,""
"3931rr05",9,167,1,"",1661,166,1,""
"3931rr05",90,194,1,"",259,197,1,""
"3931rr05",91,216,1,"",1406,221,1,""
"3931rr05",92,215,1,"",1406,213,1,""
"3931rr05",93,273,1,"",514,275,1,""
"3931rr05",94,278,1,"",514,283,1,""
"3931rr05",95,263,1,"",1824,265,1,""
"3931rr05",96,284,1,"",1824,288,1,""
"3931rr05",97,299,1,"",259,-7,-1,"early saccade"
"3931rr05",98,226,1,"",1661,229,1,""
"3931rr05",99,263,1,"",259,265,1,""
"3931rr06",1,244,1,"",1406,66,1,""
"3931rr06",10,288,1,"",1661,-82,-1,"early saccade"
"3931rr06",100,207,1,"",514,211,1,""
"3931rr06",101,218,1,"",96,219,1,""
"3931rr06",102,127,2,"",1661,128,2,""
"3931rr06",103,215,1,"",1406,35,-1,"early saccade"
"3931rr06",104,262,1,"",1824,267,1,""
"3931rr06",105,251,1,"",96,-200,-1,"early saccade"
"3931rr06",106,215,1,"",259,1,-1,"early saccade"
"3931rr06",107,204,1,"",1406,-33,-1,"early saccade"
"3931rr06",108,211,1,"",514,-198,-1,"early saccade"
"3931rr06",109,251,1,"",1661,-20,-1,"early saccade"
"3931rr06",11,227,1,"",259,-60,-1,"early saccade"
"3931rr06",110,237,1,"",1824,-4,-1,"early saccade"
"3931rr06",111,237,1,"",96,230,1,""
"3931rr06",12,251,1,"",96,250,1,""
"3931rr06",13,207,1,"",1824,206,1,""
"3931rr06",14,200,1,"",1406,-178,-1,"early saccade"
"3931rr06",15,262,1,"",1824,258,1,""
"3931rr06",16,245,1,"",1824,-129,-1,"early saccade"
"3931rr06",17,303,1,"",1406,302,1,""
"3931rr06",18,174,1,"",1661,172,1,""
"3931rr06",19,306,1,"",259,305,1,""
"3931rr06",2,191,1,"",1661,205,1,""
"3931rr06",20,127,2,"",96,65,2,""
"3931rr06",21,215,1,"",96,215,1,""
"3931rr06",22,222,1,"",1406,223,1,""
"3931rr06",23,259,1,"",1824,257,1,""
"3931rr06",24,284,1,"",259,285,1,""
"3931rr06",25,211,1,"",514,209,1,""
"3931rr06",26,332,1,"",96,-41,-1,"early saccade"
"3931rr06",27,262,1,"",1661,59,-1,"early saccade"
"3931rr06",28,292,1,"",514,291,1,""
"3931rr06",29,262,1,"",514,265,1,""
"3931rr06",3,215,1,"",1824,218,1,""
"3931rr06",30,226,1,"",1406,225,1,""
"3931rr06",31,205,1,"",1661,217,1,""
"3931rr06",32,266,1,"",1661,13,-1,"early saccade"
"3931rr06",33,354,1,"",1824,-91,-1,"early saccade"
"3931rr06",34,266,1,"",259,125,1,""
"3931rr06",35,310,1,"",514,20,-1,"early saccade"
"3931rr06",36,259,1,"",96,51,-1,"early saccade"
"3931rr06",37,215,1,"",96,-278,-1,"early saccade"
"3931rr06",38,233,1,"",1824,-682,-1,"early saccade"
"3931rr06",39,262,1,"",1406,40,-1,"early saccade"
"3931rr06",4,233,1,"",514,234,1,""
"3931rr06",40,222,1,"",96,-48,-1,"early saccade"
"3931rr06",41,215,1,"",1824,216,1,""
"3931rr06",42,240,1,"",259,-148,-1,"early saccade"
"3931rr06",43,200,1,"",1661,112,1,""
"3931rr06",44,233,1,"",514,-117,-1,"early saccade"
"3931rr06",45,255,1,"",1661,-11,-1,"early saccade"
"3931rr06",46,204,1,"",1824,205,1,""
"3931rr06",47,240,1,"",514,12,-1,"early saccade"
"3931rr06",48,288,1,"",96,290,1,""
"3931rr06",49,226,1,"",259,224,1,""
"3931rr06",5,222,1,"",1824,222,1,""
"3931rr06",50,237,1,"",96,-34,-1,"early saccade"
"3931rr06",51,200,1,"",1824,204,1,""
"3931rr06",52,193,1,"",1824,6,-1,"early saccade"
"3931rr06",53,248,1,"",259,54,-1,"early saccade"
"3931rr06",54,244,2,"",1406,246,2,""
"3931rr06",55,284,1,"",96,260,1,""
"3931rr06",56,306,1,"",1406,176,1,""
"3931rr06",57,288,1,"",1661,291,1,""
"3931rr06",58,211,1,"",1406,215,1,""
"3931rr06",59,226,1,"",1661,-7,-1,"early saccade"
"3931rr06",6,233,1,"",514,-14,-1,"early saccade"
"3931rr06",60,317,1,"",259,319,1,""
"3931rr06",61,226,1,"",1824,-597,-1,"early saccade"
"3931rr06",62,248,1,"",96,-475,-1,"early saccade"
"3931rr06",63,200,1,"",96,27,-1,"early saccade"
"3931rr06",64,211,1,"",1406,215,1,""
"3931rr06",65,248,1,"",96,249,1,""
"3931rr06",66,251,1,"",514,145,1,""
"3931rr06",67,277,1,"",514,9,-1,"early saccade"
"3931rr06",68,347,1,"",259,345,1,""
"3931rr06",69,285,1,"",1824,299,1,""
"3931rr06",7,262,1,"",259,-20,-1,"early saccade"
"3931rr06",70,240,1,"",1824,243,1,""
"3931rr06",71,251,1,"",96,256,1,""
"3931rr06",72,215,1,"",1661,217,1,""
"3931rr06",73,218,1,"",96,97,1,""
"3931rr06",74,194,1,"",1824,200,1,""
"3931rr06",75,397,1,"",1824,400,1,""
"3931rr06",76,171,1,"",1406,175,1,""
"3931rr06",77,211,1,"",1406,214,1,""
"3931rr06",78,262,1,"",514,265,1,""
"3931rr06",79,227,1,"",1661,228,1,""
"3931rr06",8,277,1,"",96,276,1,""
"3931rr06",80,231,1,"",1824,15,-1,"early saccade"
"3931rr06",81,292,1,"",514,21,-1,"early saccade"
"3931rr06",82,252,1,"",96,255,1,""
"3931rr06",83,218,1,"",259,223,1,""
"3931rr06",84,198,1,"",259,201,1,""
"3931rr06",85,223,1,"",96,227,1,""
"3931rr06",86,191,1,"",96,193,1,""
"3931rr06",87,234,1,"",1824,237,1,""
"3931rr06",88,241,1,"",96,245,1,""
"3931rr06",89,191,1,"",1406,195,1,""
"3931rr06",9,277,1,"",96,276,1,""
"3931rr06",90,212,1,"",1661,217,1,""
"3931rr06",91,209,1,"",1824,213,1,""
"3931rr06",92,249,1,"",1661,251,1,""
"3931rr06",93,270,1,"",1824,277,1,""
"3931rr06",94,285,1,"",259,291,1,""
"3931rr06",95,212,1,"",1406,212,1,""
"3931rr06",96,227,1,"",259,226,1,""
"3931rr06",97,256,1,"",514,23,-1,"early saccade"
"3931rr06",98,216,1,"",514,218,1,""
"3931rr06",99,134,2,"",1824,-5,-1,"early saccade"
"3931rr07",1,216,1,"",514,233,1,""
"3931rr07",10,198,1,"",96,214,1,""
"3931rr07",100,176,1,"",96,193,1,""
"3931rr07",101,215,1,"",96,216,1,""
"3931rr07",102,204,1,"",96,209,1,""
"3931rr07",103,160,1,"",259,165,1,""
"3931rr07",104,187,1,"",1406,213,1,""
"3931rr07",105,180,1,"",1824,195,1,""
"3931rr07",106,277,1,"",1406,281,1,""
"3931rr07",107,200,1,"",1661,205,1,""
"3931rr07",108,328,1,"",514,331,1,""
"3931rr07",109,226,1,"",1661,229,1,""
"3931rr07",11,245,1,"",259,262,1,""
"3931rr07",110,96,2,"",514,111,2,""
"3931rr07",111,229,1,"",1824,235,1,""
"3931rr07",12,212,1,"",1824,226,1,""
"3931rr07",13,212,1,"",1661,228,1,""
"3931rr07",14,205,1,"",96,214,1,""
"3931rr07",15,165,1,"",514,182,1,""
"3931rr07",16,216,1,"",96,232,1,""
"3931rr07",17,194,1,"",1406,206,1,""
"3931rr07",18,176,1,"",1824,190,1,""
"3931rr07",19,212,1,"",96,228,1,""
"3931rr07",2,231,1,"",1824,241,1,""
"3931rr07",20,303,1,"",514,320,1,""
"3931rr07",21,216,1,"",1661,232,1,""
"3931rr07",22,202,1,"",259,214,1,""
"3931rr07",23,216,1,"",1824,226,1,""
"3931rr07",24,162,1,"",1661,176,1,""
"3931rr07",25,238,1,"",96,254,1,""
"3931rr07",26,187,1,"",259,203,1,""
"3931rr07",27,158,1,"",1406,172,1,""
"3931rr07",28,183,1,"",1824,199,1,""
"3931rr07",29,241,1,"",259,257,1,""
"3931rr07",3,194,1,"",259,207,1,""
"3931rr07",30,191,1,"",96,207,1,""
"3931rr07",31,165,1,"",1661,175,1,""
"3931rr07",32,173,1,"",514,189,1,""
"3931rr07",33,212,1,"",1824,225,1,""
"3931rr07",34,151,1,"",1406,165,1,""
"3931rr07",35,332,1,"",514,345,1,""
"3931rr07",36,187,1,"",1824,203,1,""
"3931rr07",37,205,1,"",96,223,1,""
"3931rr07",38,231,1,"",259,247,1,""
"3931rr07",39,202,1,"",1824,217,1,""
"3931rr07",4,180,1,"",1406,195,1,""
"3931rr07",40,267,1,"",1661,107,1,""
"3931rr07",41,209,1,"",96,225,1,""
"3931rr07",42,212,1,"",1406,222,1,""
"3931rr07",43,191,1,"",1661,205,1,""
"3931rr07",44,211,1,"",96,212,1,""
"3931rr07",45,211,1,"",1824,210,1,""
"3931rr07",46,196,1,"",259,198,1,""
"3931rr07",47,185,1,"",1406,186,1,""
"3931rr07",48,240,1,"",1824,242,1,""
"3931rr07",49,240,1,"",1661,76,1,""
"3931rr07",5,187,1,"",1661,201,1,""
"3931rr07",50,204,1,"",514,204,1,""
"3931rr07",51,193,1,"",514,194,1,""
"3931rr07",52,215,1,"",1406,218,1,""
"3931rr07",53,244,1,"",259,242,1,""
"3931rr07",54,259,1,"",96,258,1,""
"3931rr07",55,229,1,"",96,228,1,""
"3931rr07",56,204,1,"",1824,214,1,""
"3931rr07",57,244,1,"",514,246,1,""
"3931rr07",58,226,1,"",96,228,1,""
"3931rr07",59,202,1,"",96,206,1,""
"3931rr07",6,169,1,"",1824,193,1,""
"3931rr07",60,207,1,"",1406,210,1,""
"3931rr07",61,252,1,"",259,250,1,""
"3931rr07",62,99,2,"",1406,114,2,""
"3931rr07",63,193,1,"",1824,192,1,""
"3931rr07",64,171,1,"",1661,172,1,""
"3931rr07",65,244,1,"",96,244,1,""
"3931rr07",66,207,1,"",514,206,1,""
"3931rr07",67,303,1,"",1824,304,1,""
"3931rr07",68,196,1,"",1661,198,1,""
"3931rr07",69,183,1,"",1824,198,1,""
"3931rr07",7,281,1,"",514,290,1,""
"3931rr07",70,339,1,"",259,340,1,""
"3931rr07",71,174,1,"",514,180,1,""
"3931rr07",72,220,1,"",1406,221,1,""
"3931rr07",73,194,1,"",1661,193,1,""
"3931rr07",74,234,1,"",1824,233,1,""
"3931rr07",75,226,1,"",96,225,1,""
"3931rr07",76,171,1,"",1824,196,1,""
"3931rr07",77,182,1,"",259,196,1,""
"3931rr07",78,158,2,"",1824,160,2,""
"3931rr07",79,212,1,"",96,213,1,""
"3931rr07",8,212,1,"",96,226,1,""
"3931rr07",80,222,1,"",259,224,1,""
"3931rr07",81,178,1,"",1406,192,1,""
"3931rr07",82,118,2,"",96,122,2,""
"3931rr07",83,176,1,"",1661,176,1,""
"3931rr07",84,189,1,"",514,190,1,""
"3931rr07",85,189,1,"",514,191,1,""
"3931rr07",86,112,2,"",96,113,2,""
"3931rr07",87,229,1,"",1661,231,1,""
"3931rr07",88,215,1,"",96,214,1,""
"3931rr07",89,218,1,"",1824,218,1,""
"3931rr07",9,278,1,"",1406,292,1,""
"3931rr07",90,193,1,"",514,194,1,""
"3931rr07",91,130,2,"",1824,132,2,""
"3931rr07",92,196,1,"",1661,202,1,""
"3931rr07",93,218,1,"",1824,222,1,""
"3931rr07",94,178,1,"",1406,184,1,""
"3931rr07",95,174,1,"",1406,176,1,""
"3931rr07",96,233,1,"",259,238,1,""
"3931rr07",97,284,1,"",96,288,1,""
"3931rr07",98,116,2,"",259,112,2,""
"3931rr07",99,191,1,"",1824,205,1,""
"3931rr08",1,227,1,"",96,242,1,""
"3931rr08",10,202,1,"",1824,219,1,""
"3931rr08",100,207,1,"",1661,211,1,""
"3931rr08",101,193,1,"",1406,197,1,""
"3931rr08",102,222,1,"",1406,235,1,""
"3931rr08",103,237,1,"",1824,241,1,""
"3931rr08",104,387,1,"",259,390,1,""
"3931rr08",105,215,1,"",96,219,1,""
"3931rr08",106,222,1,"",1824,224,1,""
"3931rr08",107,281,1,"",96,281,1,""
"3931rr08",108,266,1,"",514,268,1,""
"3931rr08",109,259,1,"",259,262,1,""
"3931rr08",11,158,1,"",1406,175,1,""
"3931rr08",110,245,1,"",1661,248,1,""
"3931rr08",111,273,1,"",514,278,1,""
"3931rr08",12,198,1,"",1824,217,1,""
"3931rr08",13,310,1,"",1824,329,1,""
"3931rr08",14,151,1,"",1661,169,1,""
"3931rr08",15,165,1,"",1406,183,1,""
"3931rr08",16,151,1,"",1824,169,1,""
"3931rr08",17,183,1,"",1661,197,1,""
"3931rr08",18,201,1,"",1824,217,1,""
"3931rr08",19,194,1,"",259,211,1,""
"3931rr08",2,158,2,"",514,170,2,""
"3931rr08",20,234,1,"",514,249,1,""
"3931rr08",21,205,1,"",96,219,1,""
"3931rr08",22,255,1,"",1824,264,1,""
"3931rr08",23,193,1,"",514,192,1,""
"3931rr08",24,369,1,"",259,368,1,""
