"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"223265rr01",44,NA,-1,"average fixpos(211.7) is off from middle(130.5) by 81.20 (>max 50.0)!",514,460,1,""
"223265rr01",45,545,1,"",96,542,1,""
"223265rr01",46,NA,-1,"average fixpos(54.4) is off from middle(130.5) by 76.06 (>max 50.0)!",1406,100,0,""
"223265rr01",47,NA,-1,"average fixpos(226.9) is off from middle(130.5) by 96.45 (>max 50.0)!",1661,238,1,""
"223265rr01",48,149,2,"",1661,-2,-1,"early saccade"
"223265rr01",49,NA,-1,"average fixpos(43.1) is off from middle(130.5) by 87.44 (>max 50.0)!",1824,-36,-1,"early saccade"
"223265rr01",5,NA,-1,"average fixpos(50.2) is off from middle(130.5) by 80.26 (>max 50.0)!",1661,-18,-1,"early saccade"
"223265rr01",50,NA,-1,"average fixpos(213.2) is off from middle(130.5) by 82.67 (>max 50.0)!",259,1153,0,""
"223265rr01",51,NA,-1,"average fixpos(225.7) is off from middle(130.5) by 95.17 (>max 50.0)!",96,965,0,""
"223265rr01",52,NA,-1,"average fixpos(30.4) is off from middle(130.5) by 100.11 (>max 50.0)!",1406,-656,-1,"early saccade"
"223265rr01",53,NA,-1,"average fixpos(44.3) is off from middle(130.5) by 86.21 (>max 50.0)!",514,-1173,-1,"early saccade"
"223265rr01",54,NA,-1,"average fixpos(216.5) is off from middle(130.5) by 85.98 (>max 50.0)!",1824,455,1,""
"223265rr01",55,NA,-1,"average fixpos(224.1) is off from middle(130.5) by 93.60 (>max 50.0)!",1824,453,1,""
"223265rr01",56,NA,-1,"average fixpos(40.3) is off from middle(130.5) by 90.18 (>max 50.0)!",96,-316,-1,"early saccade"
"223265rr01",57,NA,-1,"average fixpos(24.3) is off from middle(130.5) by 106.18 (>max 50.0)!",514,425,1,""
"223265rr01",58,NA,-1,"average fixpos(219.0) is off from middle(130.5) by 88.46 (>max 50.0)!",1824,127,2,""
"223265rr01",59,NA,-1,"average fixpos(230.3) is off from middle(130.5) by 99.81 (>max 50.0)!",259,1291,-1,"no saccades"
"223265rr01",6,NA,-1,"average fixpos(224.0) is off from middle(130.5) by 93.50 (>max 50.0)!",1824,330,1,""
"223265rr01",60,NA,-1,"average fixpos(229.3) is off from middle(130.5) by 98.82 (>max 50.0)!",1661,533,1,""
"223265rr01",61,NA,-1,"average fixpos(26.2) is off from middle(130.5) by 104.27 (>max 50.0)!",96,267,2,""
"223265rr01",62,NA,-1,"average fixpos(218.8) is off from middle(130.5) by 88.26 (>max 50.0)!",96,1139,1,""
"223265rr01",63,NA,-1,"average fixpos(17.1) is off from middle(130.5) by 113.41 (>max 50.0)!",514,667,1,""
"223265rr01",64,NA,-1,"average fixpos(44.8) is off from middle(130.5) by 85.70 (>max 50.0)!",1824,65,0,""
"223265rr01",65,NA,-1,"average fixpos(223.2) is off from middle(130.5) by 92.69 (>max 50.0)!",1824,465,1,""
"223265rr01",66,NA,-1,"average fixpos(220.7) is off from middle(130.5) by 90.15 (>max 50.0)!",1406,469,1,""
"223265rr01",67,NA,-1,"average fixpos(51.3) is off from middle(130.5) by 79.17 (>max 50.0)!",96,371,1,""
"223265rr01",68,NA,-1,"average fixpos(21.5) is off from middle(130.5) by 109.02 (>max 50.0)!",1406,75,0,""
"223265rr01",69,NA,-1,"average fixpos(202.2) is off from middle(130.5) by 71.68 (>max 50.0)!",259,1267,0,""
"223265rr01",7,NA,-1,"average fixpos(67.5) is off from middle(130.5) by 62.98 (>max 50.0)!",259,236,1,""
"223265rr01",70,NA,-1,"average fixpos(216.8) is off from middle(130.5) by 86.26 (>max 50.0)!",1661,497,1,""
"223265rr01",71,NA,-1,"average fixpos(40.3) is off from middle(130.5) by 90.17 (>max 50.0)!",514,259,1,""
"223265rr01",72,NA,-1,"average fixpos(222.2) is off from middle(130.5) by 91.67 (>max 50.0)!",1406,296,1,""
"223265rr01",73,215,1,"",1661,208,1,""
"223265rr01",74,295,1,"",259,294,1,""
"223265rr01",75,NA,-1,"average fixpos(209.7) is off from middle(130.5) by 79.17 (>max 50.0)!",96,798,1,""
"223265rr01",76,244,1,"",1406,240,1,""
"223265rr01",77,233,1,"",1824,226,1,""
"223265rr01",78,141,1,"",514,140,1,""
"223265rr01",79,299,1,"",1661,294,1,""
"223265rr01",8,NA,-1,"average fixpos(49.2) is off from middle(130.5) by 81.30 (>max 50.0)!",1824,18,-1,"early saccade"
"223265rr01",80,251,1,"",96,250,1,""
"223265rr01",81,255,1,"",1824,254,1,""
"223265rr01",82,317,1,"",1824,312,1,""
"223265rr01",83,226,1,"",96,122,1,""
"223265rr01",84,295,1,"",259,294,1,""
"223265rr01",85,310,1,"",1824,306,1,""
"223265rr01",86,226,1,"",259,228,1,""
"223265rr01",87,288,1,"",1661,286,1,""
"223265rr01",88,240,1,"",259,242,1,""
"223265rr01",89,314,1,"",96,312,1,""
"223265rr01",9,NA,-1,"average fixpos(41.7) is off from middle(130.5) by 88.78 (>max 50.0)!",514,190,1,""
"223265rr01",90,237,1,"",514,241,1,""
"223265rr01",91,299,1,"",96,301,1,""
"223265rr01",92,NA,-1,"4 samples > 55 px (10.00 max) from 102.52 (base)",1406,-60,-1,"early saccade"
"223265rr01",93,292,1,"",1661,291,1,""
"223265rr01",94,222,1,"",96,225,1,""
"223265rr01",95,149,2,"",1824,153,2,""
"223265rr01",96,NA,-1,"moving (10.560 px/60Hz) before target onset",1824,43,-1,"early saccade"
"223265rr01",97,266,1,"",1406,263,1,""
"223265rr01",98,156,2,"",514,153,2,""
"223265rr01",99,413,1,"",96,415,1,""
"223287rr01",10,314,1,"",259,323,1,""
"223287rr01",100,472,1,"",259,475,1,""
"223287rr01",101,506,1,"",96,505,1,""
"223287rr01",102,303,1,"",514,303,1,""
"223287rr01",103,386,1,"",1824,383,1,""
"223287rr01",104,NA,-1,"average fixpos(NaN) is off from middle(130.5) by NaN (>max 50.0)!",96,-195,-1,"early saccade"
"223287rr01",105,303,2,"",96,303,2,""
"223287rr01",106,531,2,"",514,87,1,""
"223287rr01",107,234,2,"",1406,235,2,""
"223287rr01",108,318,1,"",1824,319,1,""
"223287rr01",109,597,1,"",1824,313,1,""
"223287rr01",11,245,1,"",514,255,1,""
"223287rr01",110,198,2,"",1406,199,2,""
"223287rr01",111,212,2,"",1661,89,2,""
"223287rr01",12,209,1,"",1406,215,1,""
"223287rr01",13,285,1,"",1824,291,1,""
"223287rr01",14,361,1,"",1824,369,1,""
"223287rr01",15,223,1,"",514,235,1,""
"223287rr01",16,173,2,"",1824,185,2,""
"223287rr01",17,285,1,"",514,297,1,""
"223287rr01",18,173,0,"",259,185,2,""
"223287rr01",19,376,1,"",96,389,1,""
"223287rr01",20,212,0,"",1824,225,2,""
"223287rr01",21,658,1,"",1406,650,1,""
"223287rr01",22,413,1,"",1406,408,1,""
"223287rr01",23,284,1,"",259,278,1,""
"223287rr01",24,339,1,"",1661,330,1,""
"223287rr01",25,306,1,"",1824,296,1,""
"223287rr01",26,607,1,"",96,604,1,""
"223287rr01",27,574,1,"",96,404,1,""
"223287rr01",28,757,1,"",1661,752,1,""
"223287rr01",29,372,1,"",1661,367,1,""
"223287rr01",30,464,1,"",1661,457,1,""
"223287rr01",31,578,1,"",1824,569,1,""
"223287rr01",32,512,1,"",259,497,1,""
"223287rr01",33,442,0,"",1824,295,2,""
"223287rr01",34,567,1,"",1406,557,1,""
"223287rr01",35,501,1,"",514,499,1,""
"223287rr01",36,479,1,"",96,471,1,""
"223287rr01",37,1197,1,"",96,1193,1,""
"223287rr01",38,453,1,"",259,451,1,""
"223287rr01",39,226,2,"",1824,223,2,""
"223287rr01",4,303,1,"",1406,315,1,""
"223287rr01",40,680,1,"",96,351,1,""
"223287rr01",41,845,1,"",514,353,1,""
"223287rr01",42,636,1,"",1406,635,1,""
"223287rr01",43,640,1,"",1406,639,1,""
"223287rr01",44,380,1,"",96,375,1,""
"223287rr01",45,702,1,"",1406,700,1,""
"223287rr01",46,288,1,"",96,275,1,""
"223287rr01",47,314,1,"",1824,308,1,""
"223287rr01",48,310,1,"",1661,304,1,""
"223287rr01",49,196,2,"",514,191,2,""
"223287rr01",5,307,1,"",1661,319,1,""
"223287rr01",50,262,2,"",1824,260,2,""
"223287rr01",51,358,1,"",1824,348,1,""
"223287rr01",52,380,1,"",96,370,1,""
"223287rr01",53,306,2,"",514,302,2,""
"223287rr01",54,358,2,"",259,110,2,""
"223287rr01",55,240,2,"",1661,240,2,""
"223287rr01",56,361,1,"",259,304,1,""
"223287rr01",57,453,1,"",259,449,1,""
"223287rr01",58,332,1,"",259,331,1,""
"223287rr01",59,270,2,"",514,99,1,""
"223287rr01",6,220,1,"",96,231,1,""
"223287rr01",60,270,1,"",514,269,1,""
"223287rr01",61,284,1,"",96,281,1,""
"223287rr01",62,185,2,"",1406,185,2,""
"223287rr01",63,336,1,"",1661,333,1,""
"223287rr01",64,398,1,"",1824,393,1,""
"223287rr01",65,405,1,"",1824,403,1,""
"223287rr01",66,702,1,"",1406,337,1,""
"223287rr01",67,332,2,"",1661,333,2,""
"223287rr01",68,713,1,"",96,487,1,""
"223287rr01",69,270,1,"",1824,267,1,""
"223287rr01",7,303,1,"",96,317,1,""
"223287rr01",70,237,1,"",96,233,1,""
"223287rr01",71,299,1,"",96,298,1,""
"223287rr01",72,328,1,"",514,326,1,""
"223287rr01",73,178,2,"",1406,180,2,""
"223287rr01",74,886,1,"",259,316,1,""
"223287rr01",75,325,1,"",1406,320,1,""
"223287rr01",76,724,1,"",1824,518,1,""
"223287rr01",77,292,1,"",259,290,1,""
"223287rr01",78,1238,1,"",1824,1238,1,""
"223287rr01",79,582,1,"",1661,132,2,""
"223287rr01",8,227,1,"",1824,237,1,""
"223287rr01",80,231,2,"",96,230,2,""
"223287rr01",81,430,2,"",514,88,1,""
"223287rr01",82,336,1,"",1824,330,1,""
"223287rr01",83,202,2,"",1661,202,2,""
"223287rr01",84,347,1,"",96,340,1,""
"223287rr01",85,372,1,"",1406,371,1,""
"223287rr01",86,251,1,"",96,251,1,""
"223287rr01",87,457,1,"",514,455,1,""
"223287rr01",88,237,1,"",1406,233,1,""
"223287rr01",89,305,1,"",96,301,1,""
"223287rr01",9,245,1,"",259,259,1,""
"223287rr01",90,424,1,"",1824,423,1,""
"223287rr01",91,948,1,"",1824,381,1,""
"223287rr01",92,486,1,"",1824,93,1,""
"223287rr01",93,211,2,"",1661,209,2,""
"223287rr01",94,273,1,"",96,275,1,""
"223287rr01",95,295,0,"",259,293,2,""
"223287rr01",96,281,1,"",514,279,1,""
"223287rr01",97,413,1,"",259,413,1,""
"223287rr01",98,420,1,"",1661,417,1,""
"223287rr01",99,727,1,"",259,359,1,""
"223312rr01",1,497,1,"",1824,88,1,""
"223312rr01",10,515,1,"",1824,506,1,""
"223312rr01",100,416,1,"",1824,418,1,""
"223312rr01",101,354,1,"",96,-3908,-1,"early saccade"
"223312rr01",102,661,1,"",96,-212,-1,"early saccade"
"223312rr01",103,446,1,"",1406,8,-1,"early saccade"
"223312rr01",104,431,1,"",1661,36,-1,"early saccade"
"223312rr01",105,356,1,"",514,-2978,-1,"early saccade"
"223312rr01",106,259,2,"",514,258,2,""
"223312rr01",107,600,1,"",1824,596,1,""
"223312rr01",108,585,1,"",1406,112,2,""
"223312rr01",109,506,1,"",96,-166,-1,"early saccade"
"223312rr01",11,323,1,"",1661,318,1,""
"223312rr01",110,407,1,"",259,-2130,-1,"early saccade"
"223312rr01",111,628,1,"",1824,-26,-1,"early saccade"
"223312rr01",12,319,1,"",514,314,1,""
"223312rr01",13,358,1,"",96,352,1,""
"223312rr01",14,290,1,"",259,284,1,""
"223312rr01",15,NA,-1,"no good saccades",96,404,1,""
"223312rr01",16,398,1,"",1661,392,1,""
"223312rr01",17,464,1,"",1406,460,1,""
"223312rr01",18,358,1,"",514,354,1,""
"223312rr01",19,471,1,"",1824,466,1,""
"223312rr01",2,281,1,"",259,276,1,""
"223312rr01",20,559,1,"",1661,556,1,""
"223312rr01",21,288,1,"",514,284,2,""
"223312rr01",22,347,1,"",1406,342,1,""
"223312rr01",23,359,1,"",259,36,-1,"early saccade"
"223312rr01",24,273,1,"",1824,266,1,""
"223312rr01",25,570,1,"",1824,568,1,""
"223312rr01",26,359,1,"",96,356,1,""
"223312rr01",27,456,1,"",96,453,1,""
"223312rr01",28,NA,-1,"no good saccades",259,325,1,""
"223312rr01",29,266,1,"",514,260,1,""
"223312rr01",3,589,1,"",1406,578,1,""
"223312rr01",30,NA,-1,"no good saccades",514,289,1,""
"223312rr01",31,350,1,"",1824,345,1,""
"223312rr01",32,318,1,"",96,315,1,""
"223312rr01",33,299,2,"",1406,297,2,""
"223312rr01",34,338,1,"",1406,335,1,""
"223312rr01",35,383,1,"",1661,379,1,""
"223312rr01",36,333,1,"",259,328,1,""
"223312rr01",37,526,1,"",96,526,1,""
"223312rr01",38,266,1,"",259,262,1,""
"223312rr01",39,469,1,"",1824,462,1,""
"223312rr01",4,431,1,"",1824,426,1,""
"223312rr01",40,306,1,"",96,304,1,""
"223312rr01",41,336,1,"",1824,332,1,""
"223312rr01",42,671,1,"",1661,666,1,""
"223312rr01",43,424,1,"",1406,421,1,""
"223312rr01",44,331,1,"",259,327,1,""
"223312rr01",45,468,1,"",96,465,1,""
"223312rr01",46,366,1,"",1661,361,1,""
"223312rr01",47,490,1,"",1824,99,1,""
"223312rr01",48,328,1,"",1824,327,1,""
"223312rr01",49,369,2,"",1661,369,2,""
"223312rr01",5,314,1,"",96,310,1,""
"223312rr01",50,488,1,"",1406,485,1,""
"223312rr01",51,369,1,"",1824,367,1,""
"223312rr01",52,363,1,"",514,361,1,""
"223312rr01",53,315,1,"",514,313,1,""
"223312rr01",54,502,1,"",96,7,-1,"early saccade"
"223312rr01",55,478,1,"",96,475,1,""
"223312rr01",56,NA,-1,"no good saccades",259,507,1,""
"223312rr01",57,688,1,"",1824,683,1,""
"223312rr01",58,563,1,"",514,559,1,""
"223312rr01",59,325,1,"",514,321,1,""
"223312rr01",6,420,1,"",1661,414,1,""
"223312rr01",60,288,1,"",1661,285,1,""
"223312rr01",61,390,1,"",1406,387,0,""
"223312rr01",62,463,1,"",1824,3,-1,"early saccade"
"223312rr01",63,330,1,"",259,327,0,""
"223312rr01",64,504,1,"",96,502,0,""
"223312rr01",65,510,1,"",96,509,1,""
"223312rr01",66,694,1,"",1824,-8,-1,"early saccade"
"223312rr01",67,238,2,"",96,234,2,""
"223312rr01",68,344,1,"",259,344,1,""
"223312rr01",69,447,1,"",1406,-2,-1,"early saccade"
"223312rr01",7,281,2,"",514,274,2,""
"223312rr01",70,325,1,"",1661,326,0,""
"223312rr01",71,NA,-1,"no good saccades",96,403,1,""
"223312rr01",72,463,1,"",259,460,1,""
"223312rr01",73,573,1,"",514,106,1,""
"223312rr01",74,328,1,"",1661,326,1,""
"223312rr01",75,476,1,"",259,474,1,""
"223312rr01",76,344,1,"",1824,342,1,""
"223312rr01",77,460,1,"",1406,58,-1,"early saccade"
"223312rr01",78,387,1,"",1406,382,1,""
"223312rr01",79,784,1,"",96,782,1,""
"223312rr01",8,387,1,"",1406,382,1,""
"223312rr01",80,560,1,"",1824,558,1,""
"223312rr01",81,308,2,"",514,304,2,""
"223312rr01",82,504,1,"",1824,166,1,""
"223312rr01",83,364,1,"",1661,358,1,""
"223312rr01",84,498,1,"",96,-657,-1,"early saccade"
"223312rr01",85,457,1,"",1824,-6,-1,"early saccade"
"223312rr01",86,361,1,"",514,-70,-1,"early saccade"
"223312rr01",87,288,1,"",1824,-108,-1,"early saccade"
"223312rr01",88,453,1,"",1824,454,1,""
"223312rr01",89,608,1,"",259,140,1,""
"223312rr01",9,347,1,"",96,342,1,""
"223312rr01",90,426,1,"",1406,428,1,""
"223312rr01",91,432,1,"",514,2,-1,"early saccade"
"223312rr01",92,651,1,"",1661,650,1,""
"223312rr01",93,563,1,"",1661,560,1,""
"223312rr01",94,354,1,"",96,-9554,-1,"early saccade"
"223312rr01",95,566,1,"",96,564,1,""
"223312rr01",96,372,1,"",96,372,1,""
"223312rr01",97,328,1,"",259,326,1,""
"223312rr01",98,317,1,"",1406,314,1,""
"223312rr01",99,413,1,"",259,-2838,-1,"early saccade"
"223316rr01",1,437,1,"",96,447,1,""
"223316rr01",10,644,1,"",514,487,1,""
"223316rr01",100,387,1,"",96,382,1,""
"223316rr01",101,394,1,"",1661,386,1,""
"223316rr01",102,427,1,"",514,423,1,""
"223316rr01",103,427,1,"",1406,423,1,""
"223316rr01",104,372,1,"",514,367,1,""
"223316rr01",105,431,1,"",259,427,1,""
"223316rr01",106,548,1,"",96,547,1,""
"223316rr01",107,453,1,"",1824,59,-1,"early saccade"
"223316rr01",108,442,2,"",1661,451,2,""
"223316rr01",109,449,1,"",96,449,1,""
"223316rr01",11,502,1,"",96,511,1,""
"223316rr01",110,372,1,"",1824,365,1,""
"223316rr01",111,391,1,"",1824,383,1,""
"223316rr01",12,593,1,"",1824,601,1,""
"223316rr01",13,231,2,"",259,237,2,""
"223316rr01",14,535,1,"",96,12,-1,"early saccade"
"223316rr01",15,452,1,"",259,462,1,""
"223316rr01",16,495,1,"",1406,502,1,""
"223316rr01",17,535,1,"",1661,544,1,""
"223316rr01",18,499,1,"",1824,508,1,""
"223316rr01",19,506,1,"",514,516,1,""
"223316rr01",2,426,1,"",1406,435,1,""
"223316rr01",20,655,1,"",96,666,1,""
"223316rr01",21,477,1,"",1824,485,1,""
"223316rr01",22,430,1,"",259,437,1,""
"223316rr01",23,459,1,"",1406,469,1,""
"223316rr01",24,618,1,"",96,631,1,""
"223316rr01",25,673,1,"",96,683,1,""
"223316rr01",26,611,1,"",1661,1,-1,"early saccade"
"223316rr01",27,484,1,"",1824,477,1,""
"223316rr01",28,502,1,"",514,509,1,""
"223316rr01",29,234,2,"",1661,248,2,""
"223316rr01",3,405,1,"",1661,409,1,""
"223316rr01",30,354,1,"",1406,358,1,""
"223316rr01",31,245,2,"",1824,258,2,""
"223316rr01",32,488,1,"",1824,500,1,""
"223316rr01",33,459,1,"",1824,466,1,""
"223316rr01",34,394,1,"",259,404,1,""
"223316rr01",35,347,1,"",514,354,1,""
"223316rr01",36,325,2,"",259,335,2,""
"223316rr01",37,546,1,"",1661,555,1,""
"223316rr01",38,397,1,"",514,411,1,""
"223316rr01",39,499,1,"",96,509,1,""
"223316rr01",4,463,1,"",1824,467,1,""
"223316rr01",40,339,1,"",96,353,1,""
"223316rr01",41,238,2,"",1406,251,2,""
"223316rr01",42,415,1,"",96,429,1,""
"223316rr01",43,372,1,"",96,383,1,""
"223316rr01",44,470,1,"",1824,483,1,""
"223316rr01",45,801,1,"",1661,792,1,""
"223316rr01",46,354,1,"",514,363,1,""
"223316rr01",47,343,1,"",96,353,1,""
"223316rr01",48,444,1,"",1661,455,1,""
"223316rr01",49,673,1,"",1824,679,1,""
"223316rr01",5,463,1,"",259,471,1,""
"223316rr01",50,604,1,"",96,609,1,""
"223316rr01",51,379,1,"",1406,387,1,""
"223316rr01",52,336,1,"",1406,345,1,""
"223316rr01",53,379,1,"",259,389,1,""
"223316rr01",54,427,1,"",1824,433,1,""
"223316rr01",55,423,1,"",259,435,1,""
"223316rr01",56,361,1,"",514,356,1,""
"223316rr01",57,475,1,"",1824,466,1,""
"223316rr01",58,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-469,-1,"early saccade"
"223316rr01",59,640,1,"",1661,420,1,""
"223316rr01",6,412,1,"",1661,421,1,""
"223316rr01",60,NA,-1,"no saccades (getSacs)",96,502,1,""
"223316rr01",61,NA,-1,"blink starts 1.075 before any saccade",259,345,1,""
"223316rr01",62,NA,-1,"blink before target onset (13 of 18 pretarget NA)",514,-1595,-1,"early saccade"
"223316rr01",63,105,2,"",1824,51,-1,"early saccade"
"223316rr01",64,493,1,"",96,99,2,""
"223316rr01",65,315,0,"",1824,11,-1,"early saccade"
"223316rr01",66,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-12759,-1,"early saccade"
"223316rr01",67,733,1,"",1661,385,1,""
"223316rr01",68,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-4831,-1,"early saccade"
"223316rr01",69,405,1,"",259,401,1,""
"223316rr01",7,430,1,"",514,441,1,""
"223316rr01",70,290,1,"",514,287,1,""
"223316rr01",71,493,1,"",1824,486,1,""
"223316rr01",72,471,1,"",1661,468,1,""
"223316rr01",73,471,1,"",1661,464,1,""
"223316rr01",74,369,1,"",514,364,1,""
"223316rr01",75,1267,1,"",1824,381,1,""
"223316rr01",76,398,1,"",96,390,1,""
"223316rr01",77,350,1,"",1406,340,1,""
"223316rr01",78,339,1,"",259,335,1,""
"223316rr01",79,420,2,"",1824,419,2,""
"223316rr01",8,412,1,"",1824,421,1,""
"223316rr01",80,442,1,"",96,37,-1,"early saccade"
"223316rr01",81,468,1,"",259,467,1,""
"223316rr01",82,383,1,"",1406,377,1,""
"223316rr01",83,435,1,"",514,427,1,""
"223316rr01",84,409,1,"",96,403,1,""
"223316rr01",85,585,1,"",1406,343,1,""
"223316rr01",86,319,2,"",514,19,-1,"early saccade"
"223316rr01",87,534,1,"",1824,523,1,""
"223316rr01",88,NA,-1,"no saccades within sac.time(1.450)",1824,107,1,""
"223316rr01",89,398,1,"",96,19,-1,"early saccade"
"223316rr01",9,506,1,"",1406,511,1,""
"223316rr01",90,647,1,"",1824,637,1,""
"223316rr01",91,336,1,"",1661,331,1,""
"223316rr01",92,325,2,"",96,321,2,""
"223316rr01",93,460,1,"",514,453,1,""
"223316rr01",94,497,2,"",1406,493,2,""
"223316rr01",95,757,1,"",1661,752,1,""
"223316rr01",96,206,2,"",96,203,2,""
"223316rr01",97,350,1,"",259,348,1,""
"223316rr01",98,434,1,"",259,430,1,""
"223316rr01",99,332,1,"",1406,328,1,""
"223331rr01",1,365,1,"",96,366,1,""
"223331rr01",10,284,1,"",96,286,1,""
"223331rr01",100,237,1,"",1661,236,1,""
"223331rr01",101,303,1,"",514,306,1,""
"223331rr01",102,211,2,"",1661,210,2,""
"223331rr01",103,270,1,"",96,272,1,""
"223331rr01",104,299,1,"",1824,298,1,""
"223331rr01",105,196,2,"",96,198,2,""
"223331rr01",106,596,1,"",96,598,1,""
"223331rr01",107,567,1,"",259,566,1,""
"223331rr01",108,365,1,"",259,362,1,""
"223331rr01",109,222,2,"",514,222,2,""
"223331rr01",11,369,1,"",259,366,1,""
"223331rr01",110,493,1,"",1824,486,1,""
"223331rr01",111,270,1,"",1824,270,1,""
"223331rr01",12,479,1,"",1824,474,1,""
"223331rr01",13,281,1,"",1661,274,1,""
"223331rr01",14,288,1,"",96,286,1,""
"223331rr01",15,248,1,"",1406,243,1,""
"223331rr01",16,262,2,"",514,261,2,""
"223331rr01",17,251,1,"",1661,245,1,""
"223331rr01",18,266,1,"",1661,261,1,""
"223331rr01",19,251,1,"",1824,245,1,""
"223331rr01",2,240,2,"",1406,238,2,""
"223331rr01",20,336,1,"",96,333,1,""
"223331rr01",21,244,1,"",1406,239,1,""
"223331rr01",22,273,1,"",514,271,1,""
"223331rr01",23,229,1,"",1824,225,1,""
"223331rr01",24,288,1,"",259,289,1,""
"223331rr01",25,262,1,"",96,257,1,""
"223331rr01",26,380,1,"",96,375,1,""
"223331rr01",27,295,1,"",1824,291,1,""
"223331rr01",28,240,1,"",259,239,1,""
"223331rr01",29,270,1,"",514,267,1,""
"223331rr01",3,281,1,"",1824,278,1,""
"223331rr01",30,255,1,"",1406,253,1,""
"223331rr01",31,281,1,"",96,281,1,""
"223331rr01",32,229,1,"",1661,229,1,""
"223331rr01",33,251,1,"",259,253,1,""
"223331rr01",34,259,1,"",514,257,1,""
"223331rr01",35,321,1,"",1661,317,1,""
"223331rr01",36,174,2,"",259,171,2,""
"223331rr01",37,339,1,"",1406,333,1,""
"223331rr01",38,413,1,"",96,409,1,""
"223331rr01",39,288,1,"",1824,287,1,""
"223331rr01",4,266,1,"",1661,258,1,""
"223331rr01",40,295,2,"",1824,293,2,""
"223331rr01",41,251,2,"",96,11,-1,"early saccade"
"223331rr01",42,277,1,"",1824,271,1,""
"223331rr01",43,270,1,"",1661,267,1,""
"223331rr01",44,182,2,"",1406,181,2,""
"223331rr01",45,317,1,"",96,315,1,""
"223331rr01",46,156,2,"",514,155,2,""
"223331rr01",47,262,1,"",259,263,1,""
"223331rr01",48,270,1,"",514,267,1,""
"223331rr01",49,248,1,"",259,247,1,""
"223331rr01",5,237,1,"",1406,234,1,""
"223331rr01",50,174,2,"",1824,177,2,""
"223331rr01",51,292,1,"",1824,281,1,""
"223331rr01",52,211,1,"",1661,209,1,""
"223331rr01",53,160,2,"",1824,83,2,""
"223331rr01",54,372,1,"",1406,369,1,""
"223331rr01",55,266,1,"",96,270,1,""
"223331rr01",56,200,2,"",96,200,2,""
"223331rr01",57,238,1,"",96,239,1,""
"223331rr01",58,263,1,"",96,265,1,""
"223331rr01",59,310,1,"",1406,309,1,""
"223331rr01",6,182,2,"",514,180,2,""
"223331rr01",60,256,1,"",259,257,1,""
"223331rr01",61,281,1,"",1824,279,1,""
"223331rr01",62,209,2,"",514,203,2,""
"223331rr01",63,278,1,"",1824,277,1,""
"223331rr01",64,234,2,"",1661,233,2,""
"223331rr01",65,198,2,"",259,199,2,""
"223331rr01",66,332,1,"",1824,329,1,""
"223331rr01",67,231,1,"",1661,229,1,""
